ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,fax,trailingPE,address2,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
DNO,DNO,Energy,4.87,4.87,4.87,1740,,4749.38,-0.016399999999999998,-0.1202,-0.2147,-0.5792,-0.6006,0250,Energy,1318.0,"DNO ASA engages in the exploration, development, and production of oil and gas assets in the Middle East and the North Sea. Its flagship project is the Tawke field that is located in the Kurdistan region of Iraq. As of December 31, 2019, its proven reserves consisted of 205.6 million barrels of oil equivalent (MMboe); proven and probable reserves included 344.8 MMboe; and proven, probable, and possible reserves consisted of 539.9 MMboe. The company was founded in 1971 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.dno.no,1.0,Dokkveien 1,Oil & Gas E&P,4.95,4.9,5.254784,0.008888889,,,4.94,,5175289.0,,4.95,5.733588,0.044000000000000004,4.9,,5175289.0,,,,0.4,1571961600.0,2.213253,,,4.784,4.0,NOK,5653122.0,,,,4993402880.0,,,6614995.0,6.406727,4.784,4.856,,728400.0,5653122.0,14.755,14.754545000000002,,,2.5,4.85,False,0.0791,162000.0,4.94,OSL,DNO ASA,DNO ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DNO.OL,finmb_878127,no_market,,7.011,,-0.19066,17.157,-0.61008275,,0.33,,975433024.0,,,0.988,,,,1577750400.0,0.14917,-148600000.0,-0.15,,0.16002727,4.928138,0.40448,1640908800.0,1593475200.0,,,536593797.0,5464378368.0,,1150416000.0,4:1,,,,,,,,,,,https://logo.clearbit.com/dno.no,47 23 23 84 80,47 23 23 84 81,,Aker Brygge,,,,,
DOF,DOF,Energy,0.56,0.55,0.56,54,,170.81,-0.0212,-0.0577,-0.0672,-0.6465000000000001,-0.7906,5392,Energy,3134.0,"DOF ASA, together with its subsidiaries, owns and operates a fleet of offshore vessels worldwide. The company operates through three segments: Platform Supply Vessel (PSV), Anchor Handling Tug Supply Vessel (AHTS), and Subsea Vessel and Subsea Engineering. It operates a fleet of PSVs that are used to transport oilfield products and supplies to offshore drilling and production facilities; AHTS used to set anchors for drilling rigs, and tow mobile drilling rigs and equipment from one location to another; and subsea vessels used for a range of subsea services. The company also provides subsea services comprising project management, engineering, construction and installation, life-of-field, decommissioning/field abandonment, and survey and positioning, as well as inspection, repair, and maintenance services. In addition, it offers marine management services, such as crewing, chartering, mobilization, maintenance, refurbishment, projects and new building, and compliance services. As of December 31, 2019, the company operated a fleet of 67 vessels, including 16 PSVs, 20 AHTSs, and 31 subsea/construction vessels, as well as 72 remote operated vehicles and 2 autonomous underwater vehicles. It operates in Brazil, the United Kingdom, Australia, Norway, Canada, the United States, Guyana, the Philippines, Angola, Argentina, and internationally. The company was founded in 1981 and is headquartered in StorebÃ¸, Norway.",StorebÃ¸,Norway,[],http://www.dof.no,1.0,Alfabygget,Oil & Gas Equipment & Services,0.5670000000000001,0.58,0.7381667,,0.0,,0.58,,526040.0,,0.5670000000000001,0.5889118,,0.58,,526040.0,,,,,1242432000.0,1.903012,,,0.5479999999999999,4.0,NOK,442305.0,,,,170808464.0,,,768648.0,0.026125493,0.5479999999999999,0.555,,4700000.0,442305.0,2.8,0.65294117,,,0.5,0.55,False,,1357000.0,0.58,OSL,DOF ASA,DOF ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,DOF.OL,finmb_884333,no_market,,2.826,,-1.0703601,9.437000000000001,-0.7602536999999999,,0.85,,307763008.0,,,-2.801,,,,1577750400.0,0.04079,-6998000128.0,-22.151,,0.16002727,,0.57965,1640908800.0,1593475200.0,,,106021200.0,18477502464.0,,1527206400.0,1:10,,,,,,,,,,,https://logo.clearbit.com/dof.no,47 56 18 10 00,47 56 18 10 06,,,,,,,
EAM,EAM Solar,Utilities,12.4,12.2,12.45,13,,84.97,-0.008,-0.0313,-0.008,0.05980000000000001,-0.3333,0287,Utilities,,"EAM Solar ASA acquires, owns, and operates solar power plants in Europe. The company sells electricity under long-term fixed price sales contracts. It owns and operates four power plants with a combined installed capacity of 4.0 MW in Italy. The company was founded in 2011 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.eamsolar.no,1.0,Dronningen 1,Utilities—Renewable,12.5,12.2,12.056811,0.00088,0.0,,12.55,,6705.0,,12.5,12.697059,0.011000000000000001,12.2,,6705.0,,,,,1399852800.0,0.6933729999999999,,,12.2,2.0,NOK,3975.0,,,,84967400.0,,,12118.0,,12.2,12.35,,94600.0,3975.0,22.0,,,,6.66,12.25,False,,280300.0,12.55,OSL,EAM SOLAR ASA,EAM Solar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EAM.OL,finmb_142079547,no_market,,,,0.88075995,,-0.2977528,,,,6852210.0,,,2.096,,,,1577750400.0,0.28467,,-0.152,,0.16002727,5.9160304,0.42780998,1640908800.0,1593475200.0,,,3730069.0,85652624.0,,,,,,,,,,,,,,https://logo.clearbit.com/eamsolar.no,47 91 61 10 09,,,,,,,,
EIOF,Eidesvik Offshore,Energy,2.9,2.84,2.9,14,,180.24,-0.0203,-0.0268,-0.08810000000000001,-0.4466,-0.4912,5443,Energy,514.0,"Eidesvik Offshore ASA operates as a shipping company. It operates through Seismic, Subsea/Offshore Wind, Platform Supply, and Other segments. The company delivers shipping services to customers who produce seismic data; subsea inspection, maintenance, repair, and construction services for subsea work in the oil industry; and shipping services the offshore oil industry. It operates 6 large supply and one smaller supply vessels; a fleet of 4 vessels related to seismic; and a fleet of 4 vessels related to subsea/wind. The company is headquartered in BÃ¸mlo, Norway. Eidesvik Offshore ASA is a subsidiary of Eidesvik Invest AS.",BÃ¸mlo,Norway,[],http://www.eidesvik.no,1.0,Vestvikveien 1,Oil & Gas Equipment & Services,2.96,3.0,3.5803623,,0.0,,3.0,,6100.0,,2.96,3.1494117000000004,,3.0,,6100.0,,,,,1400198400.0,0.707228,,,2.82,4.0,NOK,41631.0,,,,185172832.0,,,16468.0,0.31932408,2.82,2.88,,182600.0,41631.0,6.12,-0.63318783,,,2.82,2.82,False,,1000000.0,3.0,OSL,EIDESVIK OFFSHORE,Eidesvik Offshore ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EIOF.OL,finmb_22071229,no_market,,3.514,,-1.17882,14.997,-0.4788732,,-4.58,,62150000.0,,,10.379000000000001,,,,1577750400.0,0.05849,-683587008.0,-11.002,,0.16002727,0.27941036,0.7988,1640908800.0,1593475200.0,,,11241070.0,2037755008.0,,,,,,-0.156,,,,,,,,https://logo.clearbit.com/eidesvik.no,47 53 44 80 00,,,,,,,,
EMGS,Electromagnetic Geoservices,Energy,0.57,0.55,0.57,41,,74.78,0.0251,-0.0731,-0.2058,-0.7268000000000001,-0.7581,7041,Energy,131.0,"Electromagnetic Geoservices ASA, together with its subsidiaries, provides electromagnetic (EM) surveying services to the offshore oil and gas exploration industry. It is involved in the planning, acquisition, processing, modelling, interpretation, and integration of EM data. The company uses its patented electromagnetic survey method to find hydrocarbons in offshore reservoirs. Its products and services include imaging and interpretation, consultancy, magnetotelluric survey, training, and controlled-source electromagnetic surveying services. Electromagnetic Geoservices ASA has operations in Europe, the Middle East, Africa, Norway, North and South America, Asia, and the Pacific Ocean. The company was founded in 2002 and is headquartered in Trondheim, Norway.",Trondheim,Norway,[],http://www.emgs.com,1.0,Stiklestadveien 1,Oil & Gas Equipment & Services,0.557,0.56,0.7587536,,0.0,,0.5820000000000001,,427174.0,,0.557,0.6917941,,0.56,,427174.0,,,,,,2.3987950000000002,,,0.532,4.0,NOK,162272.0,,,,74783864.0,,,472145.0,0.93121314,0.532,0.561,,317943000.0,162272.0,2.85,-7.1375,,,0.5,0.55,False,,66256000.0,0.5820000000000001,OSL,ELECTROMAGNETIC GE,Electromagnetic Geoservices ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EMGS.OL,finmb_10654493,no_market,,1.348,,0.08489,3.283,-0.76297873,,-0.08,,130970000.0,,,-0.002,,,,1577750400.0,0.013819999999999999,6817000.0,0.047,,0.16002727,,0.59531,1640908800.0,1593475200.0,,,54838319.0,108261120.0,,1467331200.0,1:40,,,,,,,,,,,https://logo.clearbit.com/emgs.com,,,12.148936,,,,,,
ELE,Element,Materials,4.33,4.33,4.38,62,,81.83,0.006999999999999999,-0.0688,-0.2404,-0.217,0.4433,0250,Basic Materials,2.0,"Element ASAengages  acquisition and development of mineral resources. It holds interests in the nickel-cobalt-mineralized areas on the island of Mindoro in the Philippines. The company's main assets are currently the Mindoro Nickel Project, PALCapital Ventures. The company was formerly known as Intex Resources ASA and changed its name to Element ASA in October 2017. Element ASA was incorporated in 1996 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.elementasa.com,1.0,Grundingen 2,Other Industrial Metals & Mining,4.3,4.4,4.5047393,,0.0,,4.5,,245455.0,,4.3,5.0857353,,4.4,,245455.0,,,,,,3.424096,,,4.305,4.0,NOK,116336.0,,,,81835264.0,,,692098.0,524.585,4.305,4.36,,0.0,116336.0,9.5,,,,2.202,4.33,False,,0.0,4.5,OSL,ELEMENT ASA,Element ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELE.OL,finmb_22929109,no_market,,583.192,,0.0,-31.25,0.5501083000000001,,,,18899600.0,,,0.22899999999999998,,,,1577750400.0,0.00629,-5625000.0,-0.457,,0.16002727,18.908297,0.28688,1640908800.0,1585612800.0,,,11864880.0,90978000.0,,1556150400.0,1:20,,,,,,,,,,,https://logo.clearbit.com/elementasa.com,47 23 08 23 08,,,,,,,,
ELK,Elkem,Materials,18.7,18.65,18.7,582,,10870.5,0.0275,0.0377,0.0595,-0.2191,-0.17370000000000002,0277,Basic Materials,6370.0,"Elkem ASA manufactures and sells metals and materials in Norway and internationally. The company operates through four segments: Silicones, Silicon Materials, Foundry Products and Carbon. Its products include silicones, ferrosilicones, foundry alloys, carbon materials, and microsilica products. The company also engages in sale of electric power, as well as supplies heat in the form of steam and hot water. Its products are used in chemical applications, as well as construction, refractory, and oilfield industries. The company was founded in 1904 and is headquartered in Oslo, Norway. Elkem ASA is a subsidiary of Bluestar Elkem International Co., Ltd. S.A.",Oslo,Norway,[],http://www.elkem.com,1.0,Drammensveien 169,Specialty Chemicals,18.2,18.2,17.579926999999998,0.032967035,0.75949997,,18.74,,525807.0,,18.2,17.74,0.6,18.2,,525807.0,,,,0.6,1589155200.0,2.172955,,,18.07,2.0,NOK,741064.0,,,,10870497280.0,,,684675.0,0.48834217,18.07,18.7,,0.0,741064.0,26.4,4.25,,,10.92,18.65,False,0.033299997000000005,0.0,18.74,OSL,ELKEM ASA,Elkem ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELK.OL,finmb_731504,no_market,,0.865,,0.020659999999999998,8.437000000000001,-0.23076922,,4.4,,581310016.0,,,21.744,,,,1577750400.0,0.29434,460000000.0,0.79,,0.16002727,0.8600074000000001,0.58916,1640908800.0,1593475200.0,,,238610457.0,19243847680.0,,,,,,,,,,,,,,https://logo.clearbit.com/elkem.com,47 22 45 01 00,47 22 45 01 55,23.670887,,,,,,
ELOP-ME,ELOP,Information technology,5.14,5.11,5.16,12,,361.36,-0.0206,-0.0302,-0.0068000000000000005,,,2316,Technology,,"Elop AS designs and develops smart products and solutions for the inspection, asset management, and structural health monitoring of concrete structures. It offers Cobri, a tool that gathers assessment data on critical infrastructure such as bridges, tunnels, and buildings and provides it to owners of critical concrete infrastructure. The company was founded in 2013 and is based in Hamar, Norway.",Hamar,Norway,[],http://www.elop.no,1.0,Nordvikvegen 50,Scientific & Technical Instruments,5.247999999999999,5.4,5.2895427,,0.0,,5.4,,52292.0,,5.247999999999999,5.290676599999999,,5.4,,52292.0,,,,,,,,,5.14,2.0,NOK,13073.0,,,,361356864.0,,,265799.0,,5.14,5.16,,,13073.0,6.2,,,,4.82,5.12,False,,,5.4,OSL,ELOP AS,Elop AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,ELOP-ME.OL,finmb_622946747,no_market,,,,0.0,,-0.0005712509,,,,70302896.0,,,,,,,,,,,,0.16002727,,,,,,,,,,,,,,,,,,,,,,https://logo.clearbit.com/elop.no,47 41 64 13 00,,,,,,,,
EMAS,EMAS Offshore,Energy,0.29,,,0,,127.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,YHD,,EMAS Offshore Limited,America/New_York,EDT,False,-14400000.0,MUTUALFUND,EMAS.OL,finmb_268054902,us_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ENDUR,Endúr,Industrials,1.21,1.19,1.21,113,LP,341.12,0.0084,-0.1454,-0.16899999999999998,0.0559,0.0469,5160,Industrials,176.0,"EndÃºr ASA engages in the aquaculture, maritime, and energy businesses in Norway and internationally. The company offers maritime service, and technical ship maintenance and services; and produces integrated concrete feed and work barges for the aquaculture industry. It also engages in the maintenance, modification, installation, fabrication, and reconstruction of oil and gas installations for onshore and offshore. The company was formerly known as Bergen Group ASA and changed its name to EndÃºr ASA in February 2019. EndÃºr ASA was founded in 2007 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.endur.no,1.0,DamsgArdsveien 229,Conglomerates,1.195,1.2,1.0561812,,0.0,,1.23,,2413040.0,,1.195,1.4155883,,1.2,,2413040.0,,,,,,,,,1.19,4.0,NOK,815535.0,,,,341124672.0,,,3372187.0,0.68338513,1.19,1.21,,0.0,815535.0,3.2,,,,0.532,1.185,False,,0.0,1.23,OSL,ENDUR ASA,Endúr ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ENDUR.OL,finmb_22783429,no_market,,0.8190000000000001,,-0.041389998,-24.836,0.057522178,,,,283091008.0,,,0.508,,,,1577750400.0,0.17669001,-26863000.0,-0.113,,0.16002727,2.3720472000000004,0.70949996,1640908800.0,1593475200.0,,,115181242.0,408776768.0,,,,,,,,,,,,,,https://logo.clearbit.com/endur.no,47 55 54 24 00,,,LaksevAg,,,,,
ENTRA,Entra,Real estate,124.1,124.1,124.2,933,,22589.49,0.0024,0.0394,-0.0236,-0.1279,-0.0713,0185,Real Estate,181.0,"Entra ASA owns, develops, leases, and manages office properties in Norway. As of December 31, 2019, it had a property portfolio of 89 properties totalling approximately 1.3 million square meters. The company was founded in 2000 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.entra.no,1.0,Biskop Gunnerus gate 14 A,Real Estate—Diversified,123.8,123.8,127.702896,0.038772214,0.3717,,125.6,,312468.0,,123.8,125.117645,4.8,123.8,,312468.0,,,,4.8,1601596800.0,0.44638500000000003,,,123.2,2.0,NOK,163571.0,,,,22602579968.0,,,376355.0,8.888156,123.2,124.3,,168600.0,163571.0,168.6,17.140884,,3.69,96.2,124.1,False,0.0388,193700.0,125.6,OSL,ENTRA ASA,Entra ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ENTRA.OL,finmb_254167079,no_market,,17.676,,0.91663,20.257,-0.09898102,,7.24,,182132000.0,,,125.59,,,,1577750400.0,0.5023,2331000064.0,12.8,,0.16002727,0.988136,0.22298999,1640908800.0,1593475200.0,,,150093205.0,44950949888.0,,,,,,0.004,,,,,,,,https://logo.clearbit.com/entra.no,47 21 60 51 00,,9.6953125,,,,,,
EPIC-ME,Epic Gas,Energy,15.0,15.0,15.9,2,LP,1599.25,,,0.0,0.0274,-0.0909,059818,Energy,,"Epic Gas Ltd, together with its subsidiaries, owns and operates a fleet of pressurized gas carriers in Southeast Asia, Europe, West Africa, and the United States. As of February 13, 2020, it operated a fleet of 44 vessels that provide seaborne services for the transportation of liquefied petroleum gas and petrochemicals, which serve as a link in the international gas and petrochemical supply chains of various oil and commodity trading houses. The company also offers commercial and technical management services for various ship owners. In addition, it engages in vessel owning and chartering activities. Epic Gas Ltd was incorporated in 2012 and is headquartered in Singapore. Epic Gas Ltd is a subsidiary of BW Group Limited.",Singapore,Singapore,[],http://www.epic-gas.com,1.0,8 Eu Tong Sen Street,Oil & Gas Midstream,16.2,15.9,14.133332999999999,,0.0,,15.9,,2.0,,16.2,15.367647,,15.9,,2.0,,,,,,0.286144,,,15.0,2.0,NOK,110.0,,,,1599000064.0,,,276.0,8.593346,15.0,15.9,,,110.0,19.0,500.0,,,13.4,0.0,False,,,15.9,OSL,EPIC GAS LTD,Epic Gas Ltd.,Europe/Oslo,CEST,False,7200000.0,EQUITY,EPIC-ME.OL,finmb_254340014,no_market,,10.979000000000001,,0.01594,42.34,-0.018181799999999998,,0.03,,106600000.0,,,2.764,,,,1577750400.0,0.0,2965409.0,0.027999999999999997,,0.16002727,5.4269176,0.83456004,1640908800.0,1593475200.0,,,17242550.0,2042919936.0,,,,,,,,,,,,,,https://logo.clearbit.com/epic-gas.com,65 6230 7801,,535.7143,"No.22-89, The Central",,,,,
EQNR,Equinor,Energy,139.55,139.55,139.6,3770,,453220.55,0.0058,-0.0145,-0.0223,-0.17170000000000002,-0.0986,4035,Energy,21412.0,"Equinor ASA, an energy company, explores for, produces, transports, refines, and markets petroleum and petroleum-derived products, and other forms of energy in Norway and internationally. The company operates through Development & Production Norway; Development & Production Brazil; Development & Production International; Marketing, Midstream & Processing; New Energy Solutions; Technology, Projects & Drilling; Exploration; and Global Strategy & Business Development segments. It also transports, processes, manufactures, markets, and trades in oil and gas commodities, such as crude and condensate products, gas liquids, natural gas, and liquefied natural gas; markets and trades in electricity and emission rights; and operates refineries, processing and power plants, and terminals. In addition, the company develops wind, and carbon capture and storage projects, as well as offers other renewable energy and low-carbon energy solutions. As of December 31, 2019, it had proved oil and gas reserves of 6,004 million barrels of oil equivalent. The company was formerly known as Statoil ASA and changed its name to Equinor ASA in May 2018. Equinor ASA was founded in 1972 and is headquartered in Stavanger, Norway.",Stavanger,Norway,[],http://www.equinor.com,1.0,Forusbeen 50,Oil & Gas Integrated,138.75,137.8,137.89158999999998,0.005117117,,,139.75,,2667145.0,,138.75,142.3,0.71,137.8,,2667145.0,,,,6.76,1605139200.0,0.7006020000000001,,,137.75,2.0,NOK,1519422.0,,,,453220728832.0,,,3175567.0,8.677237,137.75,139.6,,0.0,1519422.0,187.2,62.578476,,4.96,95.2,139.55,False,0.048600002999999996,0.0,139.75,OSL,EQUINOR ASA,Equinor ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EQNR.OL,finmb_989228,no_market,,9.049,,-0.04413,32.924,-0.16087091,,2.23,,3247729920.0,,,10.863,,,,1577750400.0,0.19812000000000002,-2304999936.0,-0.6970000000000001,,0.16002727,12.846359,0.67271006,1640908800.0,1593475200.0,,,1015658280.0,472659001344.0,,1147219200.0,5:1,,,,,,,,,,,https://logo.clearbit.com/equinor.com,47 51 99 00 00,,,,,,,,
EPR,Europris,Consumer discretionary,44.38,44.38,44.52,1088,,7359.03,-0.004,0.0086,0.0259,0.35450000000000004,0.8633,1661,Consumer Defensive,1814.0,"Europris ASA operates as a discount variety retailer in Norway. The company sells own brand, private-label, and branded merchandise, including personal care, animal, home and interior, leisure time, clothes and shoes, fix home, household, garn, and enterprise assortment products. As of March 26, 2020, it operated 265 stores. The company was formerly known as EPH II AS and changed its name to Europris ASA in May 2015. The company was founded in 2011 and is headquartered in RolvsÃ¸y, Norway.",RolvsÃ¸y,Norway,[],http://www.europris.no,1.0,Dikeveien 57,Discount Stores,44.56,44.76,39.25626,0.04376122,0.58669996,,44.9,,418375.0,,44.56,44.342354,1.95,44.76,,418375.0,,,,1.95,1588204800.0,0.769277,,,44.2,2.0,NOK,419089.0,,,,7359047680.0,,,619892.0,1.055999,44.2,44.48,,79600.0,419089.0,50.75,17.135136,,,24.18,44.42,False,0.0438,95300.0,44.9,OSL,EUROPRIS ASA,Europris ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,EPR.OL,finmb_293420901,no_market,,1.5519999999999998,,0.078049995,12.14,0.7244581999999999,,2.59,,165819008.0,,,11.468,,,,1577750400.0,0.53228,543936000.0,3.28,,0.16002727,3.8698987999999996,0.03046,1640908800.0,1593475200.0,,,159459440.0,10814973952.0,,,,,,1.399,,,,,,,,https://logo.clearbit.com/europris.no,,,13.530488,,,,,,
