ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
EQNR,4035,Energy,21412,"Equinor ASA, an energy company, explores for, produces, transports, refines, and markets petroleum and petroleum-derived products, and other forms of energy in Norway and internationally. The company operates through Development & Production Norway; Development & Production Brazil; Development & Production International; Marketing, Midstream & Processing; New Energy Solutions; Technology, Projects & Drilling; Exploration; and Global Strategy & Business Development segments. It also transports, processes, manufactures, markets, and trades in oil and gas commodities, such as crude and condensate products, gas liquids, natural gas, and liquefied natural gas; markets and trades in electricity and emission rights; and operates refineries, processing and power plants, and terminals. In addition, the company develops wind, and carbon capture and storage projects, as well as offers other renewable energy and low-carbon energy solutions. As of December 31, 2019, it had proved oil and gas reserves of 6,004 million barrels of oil equivalent. The company was formerly known as Statoil ASA and changed its name to Equinor ASA in May 2018. Equinor ASA was founded in 1972 and is headquartered in Stavanger, Norway.",Stavanger,Norway,[],http://www.equinor.com,1,Forusbeen 50,Oil & Gas Integrated,141.1,140.7,137.61528,0.005031892,,,141.2,,2968661,,141.1,142.10417,0.71,140.7,,2968661,,,,6.76,1605139200,0.700602,,,139.65,2,NOK,1190629,,,,455981268992,,,3080248,8.730089,139.65,140.4,,0,1190629,187.2,62.959637,,4.96,95.2,140.35,False,0.0479,0,141.2,OSL,EQUINOR ASA,Equinor ASA,Europe/Oslo,CEST,False,7200000,EQUITY,EQNR.OL,finmb_989228,no_market,,9.197,,-0.04413,33.46,-0.19140399,,2.23,,3247729920,,,10.863,,,,1577750400,0.19812,-2304999936,-0.697,,0.1103282,12.924606,0.67271006,1640908800,1593475200,,,1015658280,480357613568,,1147219200,5:1,,,,,,,,,,,https://logo.clearbit.com/equinor.com,47 51 99 00 00,,,,,,,,
FLNG,HM08,Energy,8,"Flex LNG Ltd., through its subsidiaries, engages in the seaborne transportation of liquefied natural gas (LNG) worldwide. As of December 31, 2019, it owned and operated six LNG carriers. It also provides chartering and management services. Flex LNG Ltd. was founded in 2006 and is based in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.flexlng.com,1,Par-La-Ville Place,Oil & Gas Midstream,49.52,51,49.34857,0.004038772,3.7889001,,52.65,,182929,,49.52,50.497223,0.2,51,,182929,,,,1.87,1583798400,0.38253,,,50,2,NOK,38930,,,,2950788864,,,110725,20.245134,50,52.5,,219600,38930,108.2,375,,,38.1,52.45,False,0.037100002,100000,52.65,OSL,FLEX LNG LTD (BM),Flex LNG Ltd.,Europe/Oslo,CEST,False,7200000,EQUITY,FLNG.OL,finmb_36151890,no_market,,23.022,,0.01914,31.991,-0.45462555,,0.14,,54110600,,,15.015,,,,1577750400,0.19859,2790000,0.051,,0.1103282,3.4965034,0.4586,1640908800,1593475200,,,28832284,3355584000,,1552262400,1:10,,,,,,,,,,,https://logo.clearbit.com/flexlng.com,441 295 6935,4th Floor 14 Par-La-Ville Road,1029.4117,441 295 3494,,,,,
GIG,STJ 3148,Consumer Cyclical,487,"Gaming Innovation Group Inc., through its subsidiaries, provides and facilitates a platform for Internet gambling, gaming, and betting in Nordic countries, other European countries, and internationally. It operates in two segments, Business-to-Business (B2B) and Business-to-Consumer (B2C). The company offers profile management system with integrated KYC tools to verify end users, which comprises of payment gateway, gaming tools, and regulatory adaption engine, as well as bonus, affiliate, and content management systems. It also designs, hosts, and distributes in-house-developed and third-party games, such as casino; and offers sportsbook solutions that helps the customers to offer betting experience to their end users. In addition, it provides iGaming end user leads for casino and sportsbook customers using the techniques and technology in social media, adwords, permission marketing, and display advertising; and digital agency, which comprises of ad-tech, publishing, and paid media channels. Additionally, it offers front end development, compliance standards, payments, and product management services. Further, the company offers B2C casino, sports betting, and poker services through its own brands, such as Guts.com, Betspin.com, Rizk.com, SuperLenny.com, Kaboo.com, Thrills.com, and Highroller.com. Gaming Innovation Group Inc. has a strategic partnership with Betgenius Limited to create a sportsbook and platform solution for operators in regulated markets worldwide. The company was founded in 2012 and is headquartered in St Julians, Malta.",St. Julian's,Malta,[],http://www.gig.com,1,@GiG Beach,Gambling,8.2,8.08,5.550643,,0,,8.38,,219529,,8.2,7.441389,,8.08,,219529,,,,,,0.812048,,,8.01,2,NOK,52894,,,,720944896,,,179877,,8.01,8.05,,86600,52894,10.68,80.1,,,2.05,8.01,False,,1568100,8.38,OSL,GAMING INNOVATION,Gaming Innovation Group Inc.,Europe/Oslo,CEST,False,7200000,EQUITY,GIG.OL,finmb_285246636,no_market,,,,-1.33099,,-0.21606123,,0.1,,90005600,,,1.355,,,,1577750400,0.13146,,-0.08,,0.1103282,5.9114394,0.53973,1640908800,1593475200,,,37505344,733545856,,1545177600,1:10,,,,,,,,,,,https://logo.clearbit.com/gig.com,356 2711 0277,Golden Mile Business Centre Triq Id-Dragunara,,,,,,,
ELK,0277,Basic Materials,6370,"Elkem ASA manufactures and sells metals and materials in Norway and internationally. The company operates through four segments: Silicones, Silicon Materials, Foundry Products and Carbon. Its products include silicones, ferrosilicones, foundry alloys, carbon materials, and microsilica products. The company also engages in sale of electric power, as well as supplies heat in the form of steam and hot water. Its products are used in chemical applications, as well as construction, refractory, and oilfield industries. The company was founded in 1904 and is headquartered in Oslo, Norway. Elkem ASA is a subsidiary of Bluestar Elkem International Co., Ltd. S.A.",Oslo,Norway,[],http://www.elkem.com,1,Drammensveien 169,Specialty Chemicals,18.64,18.65,17.536285,0.032188844,0.75949997,,18.77,,567593,,18.64,17.855833,0.6,18.65,,567593,,,,0.6,1589155200,2.172955,,,18.44,2,NOK,63707,,,,10870497280,,,647727,0.48834217,18.44,18.75,,0,63707,26.4,4.25,,,10.92,18.68,False,0.0327,0,18.77,OSL,ELKEM ASA,Elkem ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ELK.OL,finmb_731504,no_market,,0.872,,0.02066,8.513,-0.2579618,,4.4,,581310016,,,21.744,,,,1577750400,0.29434,460000000,0.79,,0.1103282,0.8600074,0.58916,1640908800,1593475200,,,238610457,19418241024,,,,,,,,,,,,,,https://logo.clearbit.com/elkem.com,47 22 45 01 00,,23.670887,47 22 45 01 55,,,,,
FKRAFT,5147,Utilities,293,"Fjordkraft Holding ASA, together with its subsidiaries, engages in the purchase, sale, and portfolio management of electrical power to households, private and public companies, and municipalities in Norway. It operates through Consumer and Business segments. The Consumer segment sells electrical power and related services to private consumers. The Business segment sells electrical power and related services to business consumers. The company also provides mobile phone services to private customers. Fjordkraft Holding ASA was founded in 2001 and is headquartered in Bergen, Norway.",Bergen,Norway,[],http://www.fjordkraft.no,1,Folke Bernadottes Vei 38,Utilities—Regulated Electric,93.9,94.5,77.40071,0.031948883,0.71089995,,94.5,,239442,,93.9,87.361115,3,94.5,,239442,,,,3,1587600000,0.263701,,,88.6,2,NOK,145181,,,,9412740096,,,186268,1.8349208,88.6,90.1,,0,145181,108.4,,,,46.1,88.9,False,0.0321,0,94.5,OSL,FJORDKRAFT HLDG,Fjordkraft Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,FKRAFT.OL,finmb_551325968,no_market,,1.859,,0.08692,15.187,0.9340886,,,,104586000,,,9.122,,,,1577750400,0.41085997,445884000,4.222,,0.1103282,9.866258,0.3204,1640908800,1593475200,,,85428113,9534232576,,,,,,0.348,,,,,,,,https://logo.clearbit.com/fjordkraft.no,47 23 00 61 00,,21.316912,,,,,,
ENTRA,0185,Real Estate,181,"Entra ASA owns, develops, leases, and manages office properties in Norway. As of December 31, 2019, it had a property portfolio of 89 properties totalling approximately 1.3 million square meters. The company was founded in 2000 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.entra.no,1,Biskop Gunnerus gate 14 A,Real Estate—Diversified,125.7,125.4,127.12357,0.03818616,0.3717,,128.1,,295372,,125.7,125.01945,4.8,125.4,,295372,,,,4.8,1601596800,0.446385,,,125,2,NOK,157619,,,,23167188992,,,358675,9.11018,125,127.3,,168600,157619,168.6,17.569061,,3.69,96.2,127.1,False,0.0382,193700,128.1,OSL,ENTRA ASA,Entra ASA,Europe/Oslo,CEST,False,7200000,EQUITY,ENTRA.OL,finmb_254167079,no_market,,17.812,,0.91663,20.413,-0.033076942,,7.24,,182132000,,,125.59,,,,1577750400,0.5023,2331000064,12.8,,0.1103282,1.0128195,0.22298999,1640908800,1593475200,,,150093205,45297000448,,,,,,0.004,,,,,,,,https://logo.clearbit.com/entra.no,47 21 60 51 00,,9.9375,,,,,,
EPR,1661,Consumer Defensive,1814,"Europris ASA operates as a discount variety retailer in Norway. The company sells own brand, private-label, and branded merchandise, including personal care, animal, home and interior, leisure time, clothes and shoes, fix home, household, garn, and enterprise assortment products. As of March 26, 2020, it operated 265 stores. The company was formerly known as EPH II AS and changed its name to Europris ASA in May 2015. The company was founded in 2011 and is headquartered in RolvsÃ¸y, Norway.",RolvsÃ¸y,Norway,[],http://www.europris.no,1,Dikeveien 57,Discount Stores,44.28,44.4,39.44993,0.04403794,0.58669996,,44.42,,493684,,44.28,44.308334,1.95,44.4,,493684,,,,1.95,1588204800,0.769277,,,43.2,2,NOK,181035,,,,7213126656,,,619087,1.0350598,43.2,43.5,,79600,181035,50.75,16.795368,,,24.18,43.16,False,0.044,95300,44.42,OSL,EUROPRIS ASA,Europris ASA,Europe/Oslo,CEST,False,7200000,EQUITY,EPR.OL,finmb_293420901,no_market,,1.545,,0.078049995,12.088,0.752969,,2.59,,165819008,,,11.468,,,,1577750400,0.53228,543936000,3.28,,0.1103282,3.7931635,0.03046,1640908800,1593475200,,,159459440,10768544768,,,,,,1.399,,,,,,,,https://logo.clearbit.com/europris.no,,,13.262196,,,,,,
GEOS-ME,6002,Industrials,,"Golden Energy Offshore Services AS, together with its subsidiaries, engages in the shipping business in Europe and Africa. The company owns 4 platform supply vessels. Golden Energy Offshore Services AS was incorporated in 2013 and is headquartered in Aalesund, Norway.",Ãlesund,Norway,[],http://www.geoff.no,1,St Olavs Plass 1,Marine Shipping,1.31,1.35,1.428777,,0,,1.35,,6102,,1.31,1.0637143,,1.35,,6102,,,,,,0.383842,,,1.31,4,NOK,4665,,,,59832676,,,1213,0.5421295,1.31,1.3,,,4665,5.1,,,,1,0,False,,,1.35,OSL,GOLDEN ENGY OFFSHO,Golden Energy Offshore Services AS,Europe/Oslo,CEST,False,7200000,EQUITY,GEOS-ME.OL,finmb_382050544,no_market,,2.722,,-0.15581,17.658,,,,,45673800,,,8.079,,,,1577750400,0.4456,-17196492,-0.541,,,0.16214876,0,1640908800,1577750400,,,19335649,300461568,,,,,,,,,,,,,,https://logo.clearbit.com/geoff.no,47 70 10 26 60,,,47 70 10 26 61,,,,deed147b-b49c-39d3-9c06-87b3993697ec,
GRONG-ME,7870,Financial Services,62,"Grong Sparebank, an independent savings bank, provides a range of banking products and services in Norway. It offers bank savings accounts; fund savings; retirement savings; and car loans, mortgage loans, loans to other vehicles, and other loans and refinancing services. The company also provides various type of insurance, such as home and leisure, car and other vehicle, animal, building, mortgage, employee, and business insurance; bank guarantees, construction loans, overdrafts, leasing facilities, and corporate loans; credit facilities; payment and bank cards, and Internet and mobile banking services; and real estate agency services. It has branches in SnÃ¥sa, Lierne, MosjÃ¸en, Namsos, Steinkjer, and RÃ¸rvik. Grong Sparebank was founded in 1862 and is based in Grong, Norway.",Grong,Norway,[],http://www.grong-sparebank.no,1,Sundspetvegen 2,Banks—Regional,114,112,108.14388,0.06140351,0.8255,,112,,386,,114,111.6,7,112,,386,,,,7,1584057600,0.064293,,,112,2,NOK,4564,,,,332917760,,,846,1.8292085,112,112,,,4564,118,,,,96,110,False,0.0636,,112,OSL,GRONG SPAREBANK,Grong Sparebank,Europe/Oslo,CEST,False,7200000,EQUITY,GRONG-ME.OL,finmb_42115965,no_market,,8.331,,0.30028,,0.08571434,,,,2972480,,,262.916,,,,1577750400,0.03611,25826000,8.481,,,0.4259916,0,1640908800,1593475200,,,1992599,1516213248,,,,,,0.362,,,,,,,,https://logo.clearbit.com/grong-sparebank.no,47 74 31 28 60,,13.20599,47 74 31 28 61,,,,e1a9280d-7287-3862-aa78-b95ec7bce240,
GOGL,HM 08,Industrials,37,"Golden Ocean Group Limited, a shipping company, owns and operates a fleet of dry bulk vessels comprising of Newcastlemax, Capesize, Panamax, and Ultramax vessels worldwide. It owns and operates dry bulk vessels in the spot and time charter markets. The company transports bulk commodities, such as ores, coal, grains, and fertilizers. As of March 12, 2020, it owned a fleet of 67 vessels. Golden Ocean Group Limited is based in Hamilton, Bermuda.",Hamilton,Bermuda,[],http://www.goldenocean.bm,1,Par-la-Ville Place,Marine Shipping,31.74,31.76,35.051655,0.006301197,,,32.62,,720570,,31.74,35.34,0.2,31.76,,720570,,,,2.24,1583366400,1.643812,,,31.76,2,NOK,258257,,,,4659400704,,,880579,6.507207,31.76,32.52,,470900,258257,59.4,,,,26.5,32.42,False,0.0715,400000,32.62,OSL,GOLDEN OCEAN GROUP,Golden Ocean Group Limited,Europe/Oslo,CEST,False,7200000,EQUITY,GOGL.OL,finmb_262789605,no_market,,8.067,,-0.17368001,32.998,,,,,143278000,,,9.101,,,,1577750400,0.2715,-124361000,-0.871,,,3.5732338,0.36176997,1640908800,1593475200,,,91444125,5776465920,,1470009600,1:5,,,,,,,,,,,https://logo.clearbit.com/goldenocean.bm,441 295 6935,14 Par-la-Ville Road PO Box HM 1593,,441 295 3494,,,,1296835d-cd18-3452-81bf-438952060e9a,
HYARD,6090,Industrials,504,"Havyard Group ASA primarily engages in shipbuilding, engineering, ship design, and ship equipment businesses worldwide. It operates in five segments: Ship Technology, Design & Solutions, Power & Systems, Fish Handling, and Havyard Production. The Ship Technology segment constructs and repairs offshore vessels, windmill service vessels, live-fish carriers, fishing vessels, and other specialty vessels. The Design & Solutions segment develops, sells, and delivers ship design and engineering, and system packages to yards and shipping companies. The Power & Systems segment manufactures and supplies diesel- and hybrid-electric propulsion systems, including boards, electromechanical products, and automation and safety systems; designs, engineers, and installs electrical systems; and develops and delivers control and automation systems for ships. The Fish Handling segment delivers solutions for handling and cooling of seafood onboard fishing vessels and live fish carriers, and in on-shore plants; and produces, rents, and sells waste machines. The Havyard Production segment hires out personnel; and pre-fabricates steel products, including piping, switchboards, and starters. The company was founded in 1999 and is headquartered in FosnavÃ¥g, Norway.",FosnavÃ¥g,Norway,[],http://www.havyard.com,1,Havyard House,Aerospace & Defense,1.94,1.925,2.149748,0.23195875,0,,1.93,,21095,,1.94,1.986,0.45,1.925,,21095,,,,,1425254400,0.194578,,,1.925,4,NOK,11000,,,,47721180,,,27355,0.02089374,1.925,1.925,,100000,11000,5.5,,,,1.3,1.515,False,,299000,1.93,OSL,HAVYARD GROUP ASA,Havyard Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,HYARD.OL,finmb_95307648,no_market,,0.232,,-0.15223,-8.116,-0.59157896,,,,24726000,,,-7.663,,,,1577750400,0.0793,-448878016,-13.903,,,,0.73204005,1640908800,1593475200,,,8019628,529595424,,,,,,,,,,,,,,https://logo.clearbit.com/havyard.com,47 70 08 45 50,Holmefjordvegen 1,,,,,,39294dbc-e16c-30e4-8e1d-0fdc55fbf2d1,
HIDDN,0254,Technology,3,"Hiddn Solutions ASA, through its subsidiary, Finn Clausen Sikkerhetssystemer AS distributes physical filing and storage systems in Norway. It operates in three segments: Security Cabinets, Filing Cabinets, and Other Storage Products. The company sells security and filing cabinets, as well as other storage products, including wardrobe lockers, shelving systems, and safe deposit boxes. It also offers after sales support services for security, archiving, and storage products. Hiddn Solutions ASA was founded in 1998 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.hiddnsolutions.no,1,Cort Adelers gate 17,Computer Hardware,2.04,2.04,1.5421582,18.62745,0,,2.04,,1524840,,2.04,1.6174285,38,2.04,,1524840,,,,,1476748800,1.669047,,,1.95,4,NOK,125287,,,,183413952,,,301619,50.222878,1.95,2.04,,0,125287,4.33748,,,,0.777755,2,False,,0,2.04,OSL,HIDDN SOLUTIONS,Hiddn Solutions ASA,Europe/Oslo,CEST,False,7200000,EQUITY,HIDDN.OL,finmb_7099157,no_market,,27.599,,0,-6.868,0.35042095,,,,89908800,,,0.861,,,,1577750400,0,-16730000,-0.475,,,2.369338,0.84906995,1640908800,1593475200,,,69681273,100793000,,1568678400,1:20,,,,,,,,,,,https://logo.clearbit.com/hiddnsolutions.no,47 22 12 00 12,,,,,,,3afe3f0c-9fb4-3681-b6a1-4c433760c6ec,
GYL,0164,Communication Services,,"Gyldendal ASA, through its subsidiaries publishes and sells books in Norway. It also operates 142 bookstores; and ark.no, an online bookstore. In addition, it publishes dictionaries, and encyclopedias and other reference books in book and digital forms. The company was founded in 1925 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.gyldendalasa.no,1,Sehestedsgate 4,Publishing,540,490,498.84174,0.018518519,0.3696,,490,,35,,540,490.34286,10,490,,35,,,,7,1593129600,0.327108,,,490,2,NOK,1,,,,1130493696,,,51,0.5393695,490,530,,7100,1,600,,,2,326,496,False,0.012999999,1300,490,OSL,GYLDENDAL ASA,Gyldendal ASA,Europe/Oslo,CEST,False,7200000,EQUITY,GYL.OL,finmb_9237616,no_market,,0.771,,0.02084,13.295,0.38461542,,,,2307130,,,324.172,,,,1577750400,0,43689000,18.936,,,1.5115433,0.95658,1640908800,1593475200,,,,1616240768,,,,,,,,,,,,,,https://logo.clearbit.com/gyldendalasa.no,47 22 03 41 00,,25.876637,,,,,416c704a-5f3e-33e9-8594-1e79dea9083e,
