ticker,zip,sector,fullTimeEmployees,longBusinessSummary,city,country,companyOfficers,website,maxAge,address1,industry,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,phone,address2,trailingPE,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
PPG PREF,0158,Real Estate,2,"Pioneer Property Group ASA invests in and rents properties. Its portfolio comprises 13 preschool properties in Sweden, the Netherlands, and Poland. The company was incorporated in 2015 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.pioneerproperty.no,1,Radhusgata 23,Real Estate Services,102,102,99.99641,0.19980392,,,102,,2390,,102,101.08572,20.38,102,,2390,,,,8.5,1601424000,,,,101,2,NOK,1806,,,,1254416384,,,5450,97.27928,101,102,,38500,1806,103,,,7.13,94,101,False,0.0842,18200,102,OSL,Pioneer Property Group,Pioneer Property Group ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PPG-PREF.OL,finmb_297114713,no_market,,-10.883,,62.552853,,,,,,12298200,,,218.679,,,,1577750400,0.18000999,-25850000,89.499,,,0.4664371,0.27567,1640908800,1593475200,,,,-140337056,,,,,,,,,,,,,,https://logo.clearbit.com/pioneerproperty.no,47 97 76 92 00,,1.1396775,,,,,2bd77545-ed44-3e93-afad-fcfcd8eb97a3,
PARB,0250,Financial Services,50,"Pareto Bank ASA provides various banking products and services in Norway. The company offers financing for housing and business projects; companies with a specific need for capital; conventional and industrial shipping; and the lending of financial instruments to private customers and companies. It also accepts deposits. The company was founded in 2007 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.paretobank.no,1,Dronning Mauds gate 3,Banks—Regional,39.6,39.8,33.50432,0.070707075,0,,39.8,,40106,,39.6,38.451427,2.8,39.8,,40106,,,,,1585267200,1.028313,,,39.1,2,NOK,17745,,,,2752156928,,,40996,4.0531487,39.1,39.4,,16800,17745,47.5,6.8881125,,,19.8,39.3,False,,100000,39.8,OSL,PARETO BANK ASA,Pareto Bank ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PARB.OL,finmb_62731707,no_market,,9.703,,0.60414004,,,,5.72,,69851696,,,49.398,,,,1577750400,0.093310006,410220000,5.697,,,0.7976032,0.57567,1640908800,1593475200,,,44729555,6588743168,,,,,,0.476,,,,,,,,https://logo.clearbit.com/paretobank.no,47 24 02 81 20,,6.9159207,47 24 02 81 10,,,,db5bcc4a-9e7b-3e60-bb86-e927eb7ebdc9,
PRS,4031,Energy,150,"Prosafe SE, together with its subsidiaries, owns and operates semi-submersible accommodation vessels in Europe, South America, and internationally. Its accommodation vessels are used for accommodation, engineering, construction, or storage capacity offshore. The company is also involved in the maintenance and modification of installations on fields for the production, hook-up and commissioning of new fields, tie-backs to existing infrastructure, and decommissioning activities. It owns and operates a fleet of seven semi-submersible accommodation vessels and one tender support vessel. The company primarily serves oil and gas industries. Prosafe SE was founded in 1972 and is based in Stavanger, Norway.",Stavanger,Norway,[],http://www.prosafe.com,1,Forusparken 2,Oil & Gas Equipment & Services,1.224,1.2,1.4420288,,0,,1.252,,131094,,1.224,1.3642286,,1.2,,131094,,,,,1440633600,1.337349,,,1.2,4,NOK,52812,,,,102255608,,,167521,0.91218203,1.2,1.24,,3800000,52812,10.5,-1.3052632,,,1,1.222,False,,4412500,1.252,OSL,PROSAFE SE (SN),Prosafe SE,Europe/Oslo,CEST,False,7200000,EQUITY,PRS.OL,finmb_6522039,no_market,,12.548,,0,132.704,,,-0.95,,82464200,,,-10.303,,,,1577750400,0.4341,-1270800000,-14.359,,,,0.20045,1640908800,1593475200,,,67881491,1406658688,,1480982400,1:100,,,,,,,,,,,https://logo.clearbit.com/prosafe.com,47 51 64 25 00,,,,,,,fab88977-73e3-30c8-ba4f-4246afb217d5,
PHLY,0250,Industrials,300,"Philly Shipyard ASA, together with its subsidiaries, operates commercial shipyard constructing vessels for operation in the United States Jones Act market. It owns a shipbuilding facility that provides ocean-going merchant vessels, including containerships, product tankers, and aframax tankers. The company was formerly known as Aker Philadelphia Shipyard ASA and changed its name to Philly Shipyard ASA in November 2015. The company was founded in 1997 and is headquartered in Oslo, Norway. Philly Shipyard ASA is a subsidiary of Aker Capital AS.",Oslo,Norway,[],http://www.phillyshipyard.com,1,Vika Atrium,Aerospace & Defense,71.2,71.2,67.57698,0.003511236,0,,72.4,,7728,,71.2,73.09143,0.25,71.2,,7728,,,,,1487808000,0.803614,,,70.8,2,NOK,5574,,,,886644864,,,6896,52.754498,70.8,72.2,,10800,5574,113.5,,,,31,71,False,,15000,72.4,OSL,PHILLY SHIPYARD,Philly Shipyard ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PHLY.OL,finmb_39587073,no_market,,49.222,,-0.56,-35.709,,,,,12107900,,,8.152,,,,1577750400,0.2543,-9412000,-0.778,,,8.856722,0.59282,1640908800,1585612800,,,4017159,827268864,,,,,,,,,,,,,,https://logo.clearbit.com/phillyshipyard.com,47 23 11 91 00,Munkedamsveien 45,,47 23 11 91 01,,,,578256d6-6e37-3d39-b0d8-fd12b4a314fd,
PLT,3188,Technology,21,"poLight ASA develops photographic lens for consumer devices and industrial applications. Its lens replicates the lens of the human eye enabling the implementation of autofocus functions for various applications. The company's product portfolio includes Tunable Optical Lens (TLens) products for front and back camera phones; wearables, including AR/VR devices; tablet PCs; HD video cameras; drones; handheld devices; and barcode readers, as well for industry applications, such as medical and retail. It also offers ASIC drivers that control the supply of variable voltage to TLens products and makes them to change focus. It has operations in Europe, Asia, and the United States. poLight ASA was founded in 2005 and is headquartered in Horten, Norway.",Horten,Norway,[],http://polight.com,1,Kongeveien 77,Electronic Components,94.8,97.2,64.294365,,0,,102.2,,75598,,94.8,78.98857,,97.2,,75598,,,,,,,,,97,2,NOK,216751,,,,900357568,,,45120,250.23834,97,99.8,,0,216751,102.2,,,,19.2,99.6,False,,0,102.2,OSL,POLIGHT ASA,poLight ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PLT.OL,finmb_39950814,no_market,,199.574,,0,-11.318,,,,,9048820,,,16.411,,,,1577750400,0.50662,-81692000,-9.898,,,6.063007,0.115959994,1640908800,1593475200,,,4576514,718066880,,,,,,,,,,,,,,https://logo.clearbit.com/polight.com,47 33 07 12 60,,,,,,,046cac0f-3777-35a9-8f0e-7c36293edb39,
PHO,0275,Healthcare,67,"Photocure ASA, a specialty pharmaceutical company, engages in the research, development, production, distribution, marketing, and sale of pharmaceutical products in Nordic countries and the United States. The company offers Hexvix/Cysview for the detection and management of bladder cancer. It also develops Cevira for the treatment of human papilloma virus infection and precancerous lesions of the cervix. The company sells its products to license partners, pharmaceutical wholesalers, and hospitals. Photocure ASA was founded in 1997 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.photocure.com,1,Hoffsveien 4,Drug Manufacturers—Specialty & Generic,89.6,89.7,72.494606,,0,,94.6,,228723,,89.6,83.42,,89.7,,228723,,,,,1369267200,0.525903,,,89.1,2,NOK,472005,,,,2474888192,,,340063,8.683666,89.1,93.1,,97900,472005,123,74.4,,,42.45,92.8,False,,140900,94.6,OSL,PHOTOCURE ASA,Photocure ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PHO.OL,finmb_558837,no_market,,6.431,,0.054229997,66.789,,,1.25,,26611700,,,18.685,,,,1577750400,0.11812,15457000,0.699,,,4.9772544,0.1857,1640908800,1593475200,,,21968007,1832957696,,,,,,,,,,,,,,https://logo.clearbit.com/photocure.com,47 22 06 22 10,,133.04721,47 22 06 22 18,,,,87e7c57f-bfb3-3276-9072-91da68448d9f,
POL,7014,Communication Services,,"Polaris Media ASA operates as an Internet and digital media company in Norway. It also focuses on providing printing services. The company is based in Trondheim, Norway.",Trondheim,Norway,[],http://www.polarismedia.no,1,Ferjemannsveien 10,Publishing,41,41.4,35.204315,0.04487805,0,,41.4,,16441,,41,36.548573,1.84,41.4,,16441,,,,,1557187200,0.578313,,,39.8,2,NOK,9619,,,,1952931968,,,4971,0.654431,39.8,40.4,,40200,9619,48,,,,25.2,40,False,,50200,41.4,OSL,POLARIS MEDIA ASA,Polaris Media ASA,Europe/Oslo,CEST,False,7200000,EQUITY,POL.OL,finmb_4481045,no_market,,0.753,,0.05298,9.977,,,,,48823300,,,52.686,,,,1577750400,0.13904999,158095008,2.99,,,0.75921494,0.81512,1640908800,1593475200,,,10251910,2246253824,,,,,,-0.126,,,,,,,,https://logo.clearbit.com/polarismedia.no,47 95 26 39 28,,13.377927,47 72 50 10 09,,,,1cef6aeb-eb07-315a-a7ad-eaf321e9c395,
PLCS,,Energy,324,"Polarcus Limited, a geophysical service company, provides marine seismic data acquisition and processing services to oil and gas companies. The company operates a fleet of seismic vessels with 3D and 4D imaging capabilities; and offers a library of 3D multi-client projects. Its geophysical solutions include RightFLOW that integrates and accelerates seismic data acquisition and processing workflow; Cirrus, a suite of cloud-based applications and services designed to bring clients closer to acquired seismic data; XArray, an acquisition configuration to deliver un-interpolated data; and XArrayOBN, a hybrid technique combining towed streamer acquisition and ocean bottom node operations; and XArray 4D, which retains the 4D repeat sub-set of the baseline for analysis. The company operates in the Asia Pacific, Russia, Australia, Europe, Africa, the Middle East, the United Arab Emirates, Mauritania, Mexico, and North and South America. Polarcus Limited was incorporated in 2007 and is headquartered in Dubai, the United Arab Emirates.",Dubai,United Arab Emirates,[],http://www.polarcus.com,1,Reef Tower,Oil & Gas Equipment & Services,0.3075,0.3095,0.36965826,,0,,0.3095,,810658,,0.3075,0.3505143,,0.3095,,810658,,,,,,2.36024,,,0.29,4,NOK,1020472,,,,155934352,,,862854,0.69585276,0.29,0.3,,2300000,1020472,1.428,-30.35,,,0.237,0.296,False,,6336300,0.3095,OSL,POLARCUS LIMITED,Polarcus Limited,Europe/Oslo,CEST,False,7200000,EQUITY,PLCS.OL,finmb_46565274,no_market,,2.231,,-0.13535,15.639,,,-0.01,,513787008,,,0.085,,,,1577750400,0.06482,-30330000,-0.06,,,3.570588,0.18273,1640908800,1593475200,,,464637876,499954720,,1495152000,1:10,,,,,,,,,,,https://logo.clearbit.com/polarcus.com,971 4 43 60 800,"Level 20 Jumeirah Lakes Towers, Cluster O PO Box 283373",,,,,,4eac5ff4-29c1-304e-93a0-edf2282070fb,
PEXIP,0283,Technology,182,"Pexip Holding ASA, a technology company that delivers a video-first meeting platform. Its platform simplifies video communication across borders, businesses, and platforms, enabling everyone to be seen, heard, and included. The company offers self-hosted and as-a-service deployment options for enterprise video conferencing built on the Pexip Infinity technology; and provides interoperability, including Microsoft Teams, Skype for Business, Google Hangouts Gateway interop, video system device registration, and a world-class meeting and calling service. The company has operations in the Asia Pacific, Europe, the Middle East, Africa, and the Americas. Pexip Holding ASA was founded in 2011 and is headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.pexip.com,1,Lilleakerveien 2a,Software—Application,85,84.5,87.41,,0,,85.8,,173622,,85,85.765144,,84.5,,173622,,,,,,,,,84.5,2,NOK,173997,,,,8645530624,,,222758,20.099295,84.5,85.32,,,173997,110,,,,78.8,85.29,False,,,85.8,OSL,PEXIP HOLDING ASA,Pexip Holding ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PEXIP.OL,finmb_595955356,no_market,,15.288,,0.10345,108.229,,,,,101011000,,,10.802,,,,1577750400,,44497000,0.543,,,7.9235325,,1640908800,1585612800,,,48192072,6576076288,,,,,,5.915,,,,,,,,https://logo.clearbit.com/pexip.com,,,157.62431,,,,,4fd14c49-3507-3a69-9fc2-7007e571b044,
QFUEL-ME,0283,Industrials,25,"Quantafuel AS, a technology-based energy company, which converts plastic waste to environment friendly fuels and chemicals in Norway. The company was founded in 2014 and headquartered in Oslo, Norway.",Oslo,Norway,[],http://www.quantafuel.com,1,Lilleakerveien 2C,Waste Management,66.6,72,103.598526,,0,,73.4,,5518274,,66.6,41.217144,,72,,5518274,,,,,,1.767996,,,69.2,2,NOK,4204928,,,,9030183936,,,1155849,301006.12,69.2,60,,,4204928,275,,,,20.05,71.8,False,,,73.4,OSL,QUANTAFUEL ASA,Quantafuel ASA,Europe/Oslo,CEST,False,7200000,EQUITY,QFUEL-ME.OL,finmb_418823774,no_market,,282858.12,,0,-106.855,,,,,125944000,,,0.687,,,,1577750400,0.15267,-232692992,-2.082,,,104.36681,0,1640908800,1593475200,,,87828768,8485743616,,1594080000,10:1,,,,,,,,,,,https://logo.clearbit.com/quantafuel.com,,,,,,,,72697af9-d52b-391e-b44d-8c49e18179e0,
ORK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QEC,T2P 3W2,Energy,8,"Questerre Energy Corporation acquires, explores, and develops non-conventional oil and gas projects in Canada. It produces tight oil, oil shale, shale oil, and shale gas. The company primarily holds 40,800 acres located in Kakwa, west central Alberta, including a 25% working interest in 10,080 acres in Kakwa Central; 50% working interest in 4,480 acres in Kakwa North; 50% interest in 22,400 acres in Kakwa West; and 50% interest in 3,840 acres in Kakwa South. It also holds 100% working interest in 11,952 acres located in Antler, Saskatchewan; and oil shale assets in Jordan. The company was formerly known as Westpro Equipment Ltd. and changed its name to Questerre Energy Corporation in December 2000. Questerre Energy Corporation was incorporated in 1971 and is headquartered in Calgary, Canada.",Calgary,Canada,[],http://www.questerre.com,1,801 - Sixth Avenue S.W.,Oil & Gas E&P,0.704,0.686,0.8342626,,0,,0.71,,732203,,0.704,0.74165714,,0.686,,732203,,,,,,2.260174,,,0.68,4,NOK,736349,,,,325321984,,,567648,,0.68,0.71,,3250500,736349,1.96,4.4375,,,0.65,0.682,False,,10000000,0.71,OSL,QUESTERRE ENERGY,Questerre Energy Corporation,Europe/Oslo,CEST,False,7200000,EQUITY,QEC.OL,finmb_6371783,no_market,,,,-1.7837399,,,,0.16,,427516000,,,0.332,,,,1577750400,0.10503,,-0.038,,,2.1385543,0.043870002,1640908800,1593475200,,,411287493,298833696,,,,,,,,,,,,,,https://logo.clearbit.com/questerre.com,403 777 1185,Suite 1650,,403 777 1578,,,,3490e3e5-e6d7-39f2-bdcb-198897169bd0,AB
PROTCT,0250,Financial Services,384,"Protector Forsikring ASA, a general insurance company, provides various insurance products to the commercial and public sectors, and the affinity insurance markets in Norway, Sweden, Denmark, the United Kingdom, and Finland. The company sells its products to non-marine industries through insurance brokers, and real estate agents and lawyers. Protector Forsikring ASA was founded in 2003 and is based in Oslo, Norway.",Oslo,Norway,[],http://www.protectorforsikring.no,1,StÃ¸perigata 2,Insurance—Specialty,45.25,45.2,37.141,0.049723756,0,,46.2,,21720,,45.25,44.205715,2.25,45.2,,21720,,,,,1492732800,1.41506,,,45.2,2,NOK,83736,,,,3766765312,,,47183,0.78280675,45.2,46.2,,7400,83736,55.75,10.36036,,,20.02,45.8,False,,189600,46.2,OSL,PROTECTOR FORS ASA,Protector Forsikring ASA,Europe/Oslo,CEST,False,7200000,EQUITY,PROTCT.OL,finmb_20644228,no_market,,0.983,,0.0458,15.016,,,4.44,,81886200,,,27.256,,,,1577750400,0.22303,214120992,2.686,,,1.6877017,0.30537,1640908800,1593475200,,,65712880,4727677952,,,,,,,,,,,,,,https://logo.clearbit.com/protectorforsikring.no,47 24 13 17 00,,17.125837,,,,,ac391ae3-e333-359c-85de-0c566a1ff879,
QFR,7053,Industrials,380,"Q-Free ASA supplies intelligent transportation system products and solutions worldwide. The company offers tolling products, such as dedicated short-range communication tags and readers, parking access control software and image based solutions, and electronic toll collection systems; parking guidance and parking access control systems; traffic, bicycle, and pedestrian detection and counting products, as well as weigh in motion, journey time monitoring, and weather and air-quality monitoring systems; local intersection/traffic controllers, and centralized traffic controller SW and cooperative ITS solutions; and advanced traffic management, traffic information, ramp metering, and truck parking products. It also provides service and maintenance services. The company was formerly known as Micro Design AS and changed its name to Q-Free ASA in 1998. Q-Free ASA was founded in 1984 and is headquartered in Trondheim, Norway.",Trondheim,Norway,[],http://www.q-free.com,1,Strindfjordvegen 1,Infrastructure Operations,4.46,4.46,4.4243164,,0,,4.46,,47448,,4.46,4.6085715,,4.46,,47448,,,,,,0.792771,,,4.38,4,NOK,90319,,,,394367424,,,86287,0.4321399,4.38,4.4,,,90319,7.2,,,,3.34,4.4,False,,,4.46,OSL,Q-FREE ASA,Q-Free ASA,Europe/Oslo,CEST,False,7200000,EQUITY,QFR.OL,finmb_1779941,no_market,,0.702,,-0.0502,90.539,,,,,89223400,,,4.589,,,,1577750400,0.24962999,-45809000,-0.521,,,0.9631728,0.468,1640908800,1593475200,,,64542450,640926336,,,,,,,,,,,,,,https://logo.clearbit.com/q-free.com,47 73 82 65 00,Ranheim,,,,,,bfc0f428-0ab8-3f1b-be51-912e13d9bbc5,
RAKP,KT13 0TS,Energy,1325,"RAK Petroleum plc operates as an oil and gas investment company. It primarily holds 44.94% interests in DNO ASA through which it owns 106 licenses comprises three licenses in the Kurdistan Region of Iraq, 87 licenses in Norway, 12 licenses in the United Kingdom, two licenses in the Netherlands, one license in Ireland, and one license in Yemen. The company also holds 33.33% interest in Foxtrot International LDC, which operates offshore Block CI-27 comprising four producing gas fields with associated oil and condensates in Foxtrot and Mahi; and Block CI-502 and Block CI-12 offshore exploration licenses. RAK Petroleum plc was founded in 2005 and is based in Weybridge, the United Kingdom.",Weybridge,United Kingdom,[],http://www.rakpetroleum.uk,1,Elder House,Oil & Gas E&P,5.32,5.24,5.67482,,0,,5.46,,11645,,5.32,6.017143,,5.24,,11645,,,,,,1.837951,,,5.24,2,NOK,1942,,,,2637648128,,,17503,3.3842034,5.24,5.36,,338500,1942,12.95,,,,3.11,5.26,False,,325400,5.46,OSL,RAK PETROLEUM PLC,RAK Petroleum plc,Europe/Oslo,CEST,False,7200000,EQUITY,RAKP.OL,finmb_25838857,no_market,,3.516,,-0.08558,6.315,,,,,178598000,,,2.547,,,,1577750400,0.088240005,-66700000,-0.227,,,2.0651748,0.48634997,1640908800,1593475200,,,167262834,2740620800,,,,,,,,,,,,,,https://logo.clearbit.com/rakpetroleum.uk,44 9712 356 662,St Georges Business Park Brooklands Road,,,,,,1daba114-11e3-37ba-beb2-e131e0da5042,
REACH,5527,Energy,88,"Reach Subsea ASA provides subsea services in Norway. The company offers inspection, maintenance, and repair services; and remotely operated vehicles, survey, and construction services. It provides engineering services to the oil industry. The company was formerly known as Transit Invest ASA and changed its name to Reach Subsea ASA in December 2012. Reach Subsea ASA was founded in 2008 and is based in Haugesund, Norway.",Haugesund,Norway,[],http://www.reachsubsea.no,1,GarpeskjÃ¦rveien 2,Oil & Gas Equipment & Services,1.51,1.57,1.1701511,0.046357617,0,,1.57,,288632,,1.51,1.4394286,0.07,1.57,,288632,,,,,1559001600,1.256024,,,1.5,4,NOK,66191,,,,215319008,,,223931,0.39141437,1.5,1.51,,2197000,66191,1.915,15,,,0.7,1.5,False,,2000000,1.57,OSL,REACH SUBSEA ASA,Reach Subsea ASA,Europe/Oslo,CEST,False,7200000,EQUITY,REACH.OL,finmb_878070,no_market,,0.602,,-0.04754,9.317,,,,,143546000,,,1.133,,,,1577750400,0.09521,-26152000,-0.142,,,1.3239188,0.63115,1640908800,1593475200,,,53182361,330923008,,1354752000,1:20,,,6.013,,,,,,,,https://logo.clearbit.com/reachsubsea.no,47 40 00 77 10,,,,,,,1064989a-bdc9-3a76-b6b6-0ace25a01623,
