ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,industry,sector_yahoo,companyOfficers,maxAge,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fullTimeEmployees,zip,longBusinessSummary,city,phone,country,website,address1,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,address2
SCANA,Scana,Materials,1.02,1.01,1.02,58,,109.66,0.0,-0.0642,-0.08929999999999999,0.275,0.18600000000000005,,,[],1.0,1.02,1.02,0.88235295,,0.0,,1.03,,984786.0,,1.02,1.0658823,,1.02,,984786.0,,,,,1272499200.0,1.139953,,,1.0,4.0,NOK,509.99997,488579.0,,,,109655096.0,,,831513.0,0.30533624,1.0,1.02,,,488579.0,1.78,,,,0.5,1.01,False,,,1.03,OSL,SCANA ASA,Scana ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SCANA.OL,finmb_881976,no_market,,0.523,,0.0007700000000000001,60.148,0.18604648,,,,107505000.0,,,0.149,,,,1577750400.0,0.0,-4700000.0,0.002,,,6.845637299999999,0.76848,1640908800.0,1585612800.0,,,39910371.0,187661600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,ea4c4847-296a-3d05-bde1-f6159291020f,
SSO,Scatec Solar,Utilities,156.4,156.3,156.4,1852,,21529.45,0.029,-0.006999999999999999,-0.0279,0.2666,0.5455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCHA,Schibsted ser. A,Communication services,351.0,350.9,351.2,1714,,36665.45,0.018000000000000002,0.0385,0.4165,0.32299999999999995,0.4711,Publishing - Newspapers,Services,[],1.0,344.8,344.7,247.59782,0.005800464,0.0,,351.7,,172918.0,,344.8,286.7743,2.0,344.7,,172918.0,,,,,1588809600.0,0.8455280000000001,,,343.5,2.0,NOK,130.09637,85235.0,,,,78515191808.0,,,211301.0,4.097015,343.5,351.2,,121500.0,85235.0,358.6,41.004670000000004,,,170.0,350.9,False,,7700.0,351.7,OSL,SCHIBSTED ASA,Schibsted ASA,Europe/Oslo,CEST,True,7200000.0,EQUITY,SCHA.OL,finmb_878146,no_market,,4.82,,0.03313,35.162,0.41776309999999994,,8.56,,104460000.0,,,45.603,,,,1577750400.0,0.52269,635000000.0,2.698,,,7.6968616999999995,0.30409,1640908800.0,1593475200.0,,,166450463.0,92371419136.0,,,,,,0.738,,,,,,,,,5006.0,,,,,,,,,,,,a21658e3-6dae-3714-b154-d6774d6e582d,
SCHB,Schibsted ser. B,Communication services,318.6,318.0,318.6,459,,41214.06,0.0031,0.0446,0.4169,0.2661,0.4032,Publishing - Newspapers,Services,[],1.0,317.8,317.0,231.16643,0.0062932665,0.0,,319.6,,104725.0,,317.8,260.7353,2.0,317.0,,104725.0,,,,,1557100800.0,0.8455280000000001,,,314.0,2.0,NOK,118.08748,30001.0,,,,77322633216.0,,,109713.0,4.0347857000000005,314.0,318.8,,19800.0,30001.0,329.8,,,,164.4,318.6,False,,49700.0,319.6,OSL,SCHIBSTED ASA,Schibsted ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SCHB.OL,finmb_878146,no_market,,4.49,,0.03313,32.754,0.36982750000000003,,,,129360000.0,,,45.603,,,,1577750400.0,0.49286997,635000000.0,2.698,,,6.9863824999999995,0.26550999999999997,1640908800.0,1593475200.0,,,166450463.0,86044549120.0,,,,,,0.738,,,,,,,,,5006.0,,,,,,,,,,,,b1a894a0-8db7-323e-bced-65ce26c26d75,
SBX,SeaBird Exploration,Energy,4.3,4.31,4.39,47,LP,115.87,0.0023,0.006999999999999999,-0.0249,-0.6195,-0.7222,Oil & Gas Equipment & Services,Basic Materials,[],1.0,4.29,4.29,2.020987,,0.0,,4.47,,76526.0,,4.29,4.4947057,,4.29,,76526.0,,,,,,2.88734,,,4.29,4.0,NOK,,51262.0,,,,115861352.0,,,999731.0,1.9919086,4.29,4.3,,,51262.0,5.35,,,,0.17600000000000002,4.3,False,,,4.47,OSL,SEABIRD EXPL PLC,SeaBird Exploration Plc,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBX.OL,finmb_26654204,no_market,,2.009,,-0.39963000000000004,-20.851999999999997,4.689655,,,,26944500.0,,,1.7369999999999999,,,,1577750400.0,0.060829999999999995,-23245000.0,-0.863,,,2.4755328,0.28686002,1640908800.0,1585612800.0,,,21850434.0,116831784.0,,1591228800.0,1:20,,,,,,,,,,,,460.0,,,,,,,,,,,,8ccc4807-977c-304d-b7ae-dfeb13660bc6,
SDRL,Seadrill,Energy,4.01,3.98,4.01,261,,401.34,0.0141,-0.021,0.0733,-0.8042,-0.8305,Oil & Gas Drilling & Exploration,Basic Materials,[],1.0,3.958,4.08,6.5387664,,0.0,,4.144,,850431.0,,3.958,3.8824706,,4.08,,850431.0,,,,,,2.927784,,,3.8760000000000003,4.0,NOK,,700038.0,,,,383748032.0,,,1278106.0,0.33990085,3.8760000000000003,4.012,,115900.0,700038.0,33.84,-0.60818183,,,2.95,3.9760000000000004,False,,487300.0,4.144,OSL,SEADRILL LTD,Seadrill Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,SDRL.OL,finmb_22532593,no_market,,5.686,,-2.2037199,30.566999999999997,-0.81743544,,-6.6,,100330000.0,,,-0.528,,,,1577750400.0,0.37392,-2488000000.0,-24.88,,,,0.27479000000000003,1640908800.0,1585612800.0,,,69439318.0,6419105792.0,,,,,,,,,,,,,,,4538.0,,,,,,,,,,,,f34cf53e-3abd-370d-b16d-49b3354d00b7,
SSG,Self Storage Group,Industrials,24.3,24.2,24.3,28,,2049.18,0.0,0.0041,-0.0041,-0.1413,0.1854,Rental & Leasing Services,Services,[],1.0,24.3,24.4,25.659124,,0.0,,24.4,,8932.0,,24.3,24.823529999999998,,24.4,,8932.0,,,,,,0.898826,,,24.0,2.0,NOK,29.277107,13444.0,,,,2049184896.0,,,28005.0,7.434468700000001,24.0,24.3,,0.0,13444.0,33.0,27.613636,,,19.0,24.2,False,,0.0,24.4,OSL,SELF STORAGE GROUP,Self Storage Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SSG.OL,finmb_540146654,no_market,,10.382,,0.23823000000000003,17.633,,,0.88,,84328600.0,,,12.686,,,,1577750400.0,0.52766997,65665000.0,0.83,,,1.9154973000000002,0.46776,1640908800.0,1585612800.0,,,38929448.0,2861655552.0,,,,,,0.371,,,,,,,,,66.0,,,,,,,,,,,,c6cbba01-08d5-33e4-af37-a0c8cde4dcfd,
SBO,Selvaag Bolig,Real estate,51.2,51.2,51.4,208,,4775.98,-0.0097,0.024,-0.044800000000000006,0.0054,0.6990000000000001,Property Management,Financial,[],1.0,51.7,51.7,50.675182,0.067698255,0.2334,,51.9,,63207.0,,51.7,51.81912,3.5,51.7,,63207.0,,,,3.0,1587945600.0,0.566782,,,51.0,2.0,NOK,2.6333385,60659.0,,,,4775982080.0,,,81862.0,1.388962,51.0,51.4,,199000.0,60659.0,77.0,10.470348,,6.83,38.95,51.2,False,0.058000002,2400.0,51.9,OSL,SELVAAG BOLIG AS,Selvaag Bolig ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBO.OL,finmb_104553470,no_market,,1.932,,0.52312,3.542,0.11542618,,4.89,,93280896.0,,,26.229,,,,1577750400.0,0.21912001,1798752000.0,19.442999999999998,,,1.9520378,0.57431,1640908800.0,1585612800.0,,,38860252.0,6642713088.0,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,a7d9d772-1147-377d-a6d7-d4a6ebbfa4eb,
SHLF,Shelf Drilling,Energy,3.5,3.49,3.5,121,,476.64,0.0086,0.087,0.2281,-0.8034,-0.7994,Oil & Gas Drilling,Energy,[],1.0,3.47,3.47,7.612847,,0.0,,3.59,,506876.0,,3.47,3.2135293,,3.47,,506876.0,,,,,,1.391208,,,3.41,4.0,NOK,,388669.0,,,,476636992.0,,,1048448.0,0.7810085,3.41,3.51,,0.0,388669.0,26.0,-7.6086955000000005,,,2.74,3.5,False,,0.0,3.59,OSL,SHELF DRILLING LTD,"Shelf Drilling, Ltd.",Europe/Oslo,CEST,False,7200000.0,EQUITY,SHLF.OL,finmb_264429554,no_market,,2.345,,-0.52572,13.01,-0.78646153,,-0.46,,136182000.0,,,2.7569999999999997,,,,1577750400.0,0.61056,-320836000.0,-2.383,,,1.2694958,0.19802,1640908800.0,1585612800.0,,,78989858.0,1431140096.0,,,,,,,,,,,,,,https://logo.clearbit.com/shelfdrilling.com,2160.0,,"Shelf Drilling, Ltd., through its subsidiaries, operates as a shallow water offshore drilling contractor in the Middle East, North Africa, the Mediterranean, South East Asia, India, and West Africa. It provides equipment and services for the drilling, completion, and well maintenance of shallow water offshore oil and natural gas wells. The company serves government owned or controlled energy companies, and integrated oil companies or independent exploration and production companies. As of December 31, 2019, it owned 32 independent-leg cantilever jack-up rigs. The company was founded in 2012 and is headquartered in Dubai, the United Arab Emirates.",Dubai,971 4 567 3400,United Arab Emirates,http://www.shelfdrilling.com,One JLT,971 4 567 3401,,,,251b3927-5ac6-3469-b7d9-67c98b0169c8,Floor 12 Jumeirah Lakes Towers PO Box 212201
SIOFF,Siem Offshore,Energy,0.91,0.91,0.94,9,,850.61,-0.0109,0.046,0.0706,-0.2778,-0.35,Oil & Gas Pipelines,Basic Materials,[],1.0,0.92,0.935,0.9666423000000001,,0.0,,0.935,,39819.0,,0.92,0.96632355,,0.935,,39819.0,,,,,1399334400.0,0.7142850000000001,,,0.91,4.0,NOK,,13359.0,,,,850612544.0,,,93711.0,3.0824099,0.91,0.94,,137000.0,13359.0,2.0,-45.500004,,,0.6,0.91,False,,132200.0,0.935,OSL,SIEM OFFSHORE INC,Siem Offshore Inc.,Europe/Oslo,CEST,False,7200000.0,EQUITY,SIOFF.OL,finmb_23954324,no_market,,6.635,,-0.31768,20.096,-0.34285712,,-0.02,,934739008.0,,,0.335,,,,1577750400.0,0.00196,-92925000.0,-0.09300000000000001,,,2.716418,0.97419,1640908800.0,1585612800.0,,,30500526.0,1831076736.0,,,,,,,,,,,,,,,1102.0,,,,,,,,,,,,a3c28fbe-b1c0-3929-ae8a-638a1b89f2da,
SIKRI-ME,Sikri Holding,Information technology,123.0,123.0,124.9,12,,1813.21,0.0165,0.303,,,,,,[],1.0,121.0,121.0,97.219376,,,,124.0,,12285.0,,121.0,97.219376,,121.0,,12285.0,,,,,,,,,121.0,2.0,NOK,,2013.0,,,,1813204480.0,,,14165.0,,121.0,124.9,,,2013.0,135.0,,,,87.0,123.0,False,,,124.0,OSL,SIKRI HOLDING AS,Sikri Holding AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,SIKRI-ME.OL,finmb_665908878,no_market,,,,0.0,,inf,,,,14741500.0,,,4.162,,,,,,,,,,29.553099,,,1585612800.0,,,,1818256640.0,,,,,,979252.0,,,,,,,,,101.0,,,,,,,,,,,,b6cf3402-2981-3a2a-bc32-abacced18a98,
SKUE,Skue Sparebank,Equity certificates,175.0,173.0,175.0,8,LP,362.82,0.005699999999999999,0.0355,0.0542,0.2092,0.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOFTOX-ME,SoftOx Solutions,Health care,54.0,54.0,55.0,175,,418.55,-0.0526,-0.1148,-0.0092,0.7646999999999999,1.3894,Biotechnology,Healthcare,[],1.0,57.0,57.0,66.25329,,0.0,,57.5,,18814.0,,57.0,64.70588000000001,,57.0,,18814.0,,,,,,-6.219522,,,52.0,2.0,NOK,,43310.0,,,,418553984.0,,,80340.0,103.396935,52.0,55.0,,,43310.0,116.0,,,,18.0,54.0,False,,,57.5,OSL,SOFTOX SOLUTIONS,SoftOx Solutions AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOFTOX-ME.OL,finmb_545902392,no_market,,95.884,,0.0,-16.772000000000002,,,,,7751000.0,,,10.206,,,,1577750400.0,,-19330244.0,-2.494,,,5.291005,,1640908800.0,1585612800.0,,,5103956.0,388143008.0,,1530489600.0,50:1,,,,,,,,,,,,12.0,,,,,,,,,,,,101cdf12-74dc-3bc7-9b72-4c9802a2c1d8,
SOGN,Sogn Sparebank,Equity certificates,100.0,98.0,100.0,2,LP,63.25,0.0204,,-0.0291,-0.0654,0.005,Money Center Banks,Financial,[],1.0,98.0,100.0,100.175186,0.030612245,0.0,,100.0,,95.0,,98.0,101.51471,3.0,100.0,,95.0,,,,3.0,1586995200.0,0.027874,,,100.0,2.0,NOK,21.881838000000002,150.0,,,,63250000.0,,,123.0,0.46226934,100.0,100.0,,0.0,150.0,110.0,,,,90.5,98.0,False,0.0306,0.0,100.0,OSL,SOGN SPAREBANK,Sogn Sparebank,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOGN.OL,finmb_9192756,no_market,,-2.861,,0.16574,,-0.015075386000000001,,,,632500.0,,,1454.886,,,,1577750400.0,0.07202,2829000.0,4.57,,,0.06873391,0.45014998,1640908800.0,1585612800.0,,,368366.0,-391508096.0,,,,,,,,,,,,,,,,,,,,,,,,,,,d0fe10f0-a92f-30e2-859a-ac83025e9a89,
SOLON,Solon Eiendom,Real estate,30.0,29.9,30.2,21,,2200.89,0.0067,0.0345,0.0067,-0.2611,-0.1573,Real Estate Development,Financial,[],1.0,29.8,31.0,30.605839000000003,0.06711409,1.6694,,31.0,,18467.0,,29.8,30.05,2.0,31.0,,18467.0,,,,,1557273600.0,0.48682600000000004,,,29.9,2.0,NOK,28.409091999999998,7950.0,,,,2200890112.0,,,28619.0,1.6076473,29.9,30.2,,0.0,7950.0,40.6,10.752688000000001,,,24.0,29.9,False,,0.0,31.0,OSL,SOLON EIENDOM ASA,Solon Eiendom ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOLON.OL,finmb_410651936,no_market,,3.6519999999999997,,0.053470000000000004,20.394000000000002,-0.14857143,,2.79,,73363000.0,,,16.987000000000002,,,,1577750400.0,0.14715999999999999,73203000.0,1.056,,,1.7660563999999999,0.64419997,1640908800.0,1585612800.0,,,20671822.0,4999841792.0,,1490572800.0,1:200,,,,,,,,,,,,,,,,,,,,,,,,abcae3f7-7509-3e50-8a01-ad5b236172c9,
SOFF,Solstad Offshore,Energy,0.53,0.53,0.53,182,,154.74,0.0271,0.0251,0.062,-0.4531,-0.5575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SBVG,SpareBank 1 BV,Equity certificates,36.3,36.3,36.4,30,LP,2287.18,0.0371,0.0225,0.0225,-0.0155,0.0287,Money Center Banks,Financial,[],1.0,35.0,35.8,36.332848,0.084285714,0.6158,,36.3,,20489.0,,35.0,35.80294,2.95,35.8,,20489.0,,,,2.42,1585699200.0,0.367595,,,35.5,2.0,NOK,8.974041999999999,35886.0,,,,2290580736.0,,,13271.0,1.9530772,35.5,36.4,,100000.0,35886.0,44.5,8.810678999999999,,6.51,28.0,36.3,False,0.0691,380000.0,36.3,OSL,SPAREBANK 1 BV,SpareBank 1 BV,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBVG.OL,finmb_11323750,no_market,,7.8,,0.38969000000000004,,,,4.12,,63101400.0,,,81.31,,,,1577750400.0,0.06849,255248992.0,4.045,,,0.44643956,0.51590997,1640908800.0,1585612800.0,,,56475711.0,9148425216.0,,1320624000.0,6:5,,,-0.47700000000000004,,,,,,,,,342.0,,,,,,,,,,,,b4cb79f8-d921-3b5d-bc78-0f74db46072f,
NONG,SpareBank 1 Nord-Norge,Equity certificates,66.3,66.3,66.5,227,LP,6656.39,0.0107,0.0557,0.0524,-0.08960000000000001,0.0572,Money Center Banks,Financial,[],1.0,65.6,64.6,64.011314,0.06097561,0.2589,,66.9,,105274.0,,65.6,63.191177,4.0,64.6,,105274.0,,,,4.0,1585267200.0,0.702671,,,64.6,2.0,NOK,9.294827,92812.0,,,,6656387584.0,,,158272.0,1.8337156000000003,64.6,66.3,,86400.0,92812.0,81.0,9.664723,,5.62,46.35,66.3,False,0.061,141000.0,66.9,OSL,SPAREBK 1 NORD-NOR,SpareBank 1 Nord-Norge,Europe/Oslo,CEST,False,7200000.0,EQUITY,NONG.OL,finmb_4509224,no_market,,8.58,,0.43444002,,-0.016491711000000003,,6.86,,100398000.0,,,136.365,,,,1577750400.0,0.25226,720000000.0,7.132999999999999,,,0.48619515,0.09822,1640908800.0,1585612800.0,,,95209320.0,31144239104.0,,1301529600.0,4:3,,,-0.5579999999999999,,,,,,,,,906.0,,,,,,,,,,,,0eaa2134-341b-36b7-a162-fec9e91edee8,
SNOR,SpareBank 1 Nordvest,Equity certificates,111.0,109.0,111.0,0,,247.59,,,0.0091,0.0236,0.1211,Money Center Banks,Financial,[],1.0,111.0,108.0,110.58028999999999,0.058558557000000004,0.6379,,111.0,,110.0,,111.0,109.55882,6.5,108.0,,110.0,,,,6.5,1585785600.0,0.111436,,,108.0,2.0,NOK,12.698775,131.0,,,,248927488.0,,,548.0,0.61395365,108.0,111.0,,0.0,131.0,128.0,9.6858635,,,95.0,109.0,False,0.0586,0.0,111.0,OSL,SPAREBK 1 NORDVEST,Sparebank 1 Nordvest,Europe/Oslo,CEST,False,7200000.0,EQUITY,SNOR.OL,finmb_49703696,no_market,,8.91,,0.28702,,0.05714285400000001,,11.46,,2242590.0,,,980.293,,,,1577750400.0,0.05173,18547000.0,8.741,,,0.11323145,0.50136,1640908800.0,1585612800.0,,,1236695.0,3612658944.0,,,,,,-0.8240000000000001,,,,,,,,,,,,,,,,,,,,,395299a7-1e64-35a5-817a-5edb041835b0,
RING,SpareBank 1 Ringerike Hadeland,Equity certificates,228.0,230.0,234.0,0,,3568.29,,,0.0364,0.0619,0.1856,Money Center Banks,Financial,[],1.0,228.0,228.0,219.87592,0.058333334,0.65739995,,228.0,,388.0,,228.0,224.82352999999998,13.3,228.0,,388.0,,,,13.3,1584662400.0,0.33914,,,228.0,2.0,NOK,11.263709,50.0,,,,3568291328.0,,,704.0,4.552879,228.0,234.0,,30000.0,50.0,240.0,10.734464,,5.24,185.0,230.0,False,0.0583,27700.0,228.0,OSL,SPAREBK RING HADEL,SpareBank 1 Ringerike Hadeland,Europe/Oslo,CEST,False,7200000.0,EQUITY,RING.OL,finmb_9220341,no_market,,9.237,,0.41522998,,0.08571434,,21.24,,15650400.0,,,233.22099999999998,,,,1577750400.0,0.049590003,316784000.0,20.242,,,0.9776135,0.73478997,1640908800.0,1585612800.0,,,4304957.0,7239292416.0,,,,,,-0.5579999999999999,,,,,,,,,,,,,,,,,,,,,224474a1-3bbb-3a9b-bc52-ac97ff01b43b,
MING,SpareBank 1 SMN,Equity certificates,86.0,86.0,86.2,874,,11165.87,0.0312,0.09,0.114,-0.0748,-0.0673,Money Center Banks,Financial,[],1.0,83.4,84.0,80.58321,0.05995203599999999,0.5971,,87.5,,104738.0,,83.4,78.9147,5.0,84.0,,104738.0,,,,5.0,1585267200.0,0.8658530000000001,,,83.3,2.0,NOK,10.268657000000001,289823.0,,,,11165895680.0,,,215454.0,2.192831,83.3,86.2,,130100.0,289823.0,106.0,8.893485,,4.72,58.2,85.9,False,0.06,113200.0,87.5,OSL,SPAREBANK 1 SMN,SpareBank 1 SMN,Europe/Oslo,CEST,False,7200000.0,EQUITY,MING.OL,finmb_881999,no_market,,5.242000000000001,,0.34328000000000003,,-0.15587044,,9.67,,129836000.0,,,145.743,,,,1577750400.0,0.40594003,1084000000.0,8.375,,,0.5900798,0.05777,1640908800.0,1585612800.0,,,124074110.0,26694397952.0,,1238112000.0,6:5,,,-0.733,,,,,,,,,1553.0,,,,,,,,,,,,7be6b8a4-5b90-3fbc-9371-245907c7b391,
SRBANK,SpareBank 1 SR-Bank,Financials,79.65,79.55,79.7,906,,20365.74,0.0153,0.0851,0.1194,-0.203,-0.197,Money Center Banks,Financial,[],1.0,78.5,78.5,73.63006999999999,0.070063695,0.5233,,80.35,,347242.0,,78.5,72.43382,5.5,78.5,,347242.0,,,,,1587686400.0,0.918118,,,78.5,2.0,NOK,12.954841,197617.0,,,,20394786816.0,,,338773.0,4.6852255,78.5,79.7,,,197617.0,105.3,,,,48.38,79.7,False,,,80.35,OSL,SPAREBANK 1 SR BK,SpareBank 1 SR-Bank ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,SRBANK.OL,finmb_883781,no_market,,34.117,,0.35722,,,,,,255734000.0,,,98.551,,,,1577750400.0,0.37039003,1480000000.0,6.156000000000001,,,0.8092256999999999,0.32250999999999996,1640908800.0,1593475200.0,,,167015638.0,148511227904.0,,,,,,-0.716,,,,,,,,,1255.0,,,,,,,,,,,,8ee5ca3d-26b8-36c3-9e7f-fabac7a9dd9b,
SOAG,SpareBank 1 Østfold Akershus,Equity certificates,230.0,230.0,238.0,1,LP,2849.27,-0.0254,,0.0177,0.0147,0.0872,Money Center Banks,Financial,[],1.0,236.0,230.0,226.76642,0.061016947,5.4175,,230.0,,28.0,,236.0,228.52942000000002,14.4,230.0,,28.0,,,,12.0,1585872000.0,0.091753,,,230.0,2.0,NOK,9.173580000000001,2.0,,,,2849263104.0,,,508.0,3.6906644999999996,230.0,236.0,,90100.0,2.0,270.0,9.579342,,4.37,185.0,230.0,False,0.0508,40000.0,230.0,OSL,SPAREBANK 1 OSTFOL,SpareBank 1 Ãstfold Akershus,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOAG.OL,finmb_12505834,no_market,,7.968,,0.42986,,0.07272732,,24.01,,12388100.0,,,291.183,,,,1577750400.0,0.09792999999999999,310620992.0,25.072,,,0.7898812,0.80093,1640908800.0,1585612800.0,,,3699223.0,6151755776.0,,,,,,-0.525,,,,,,,,,,,,,,,,,,,,,a7cf2ced-7d76-33c6-8a53-9928120ada46,
SPOL,SpareBank 1 Østlandet,Equity certificates,88.0,88.0,88.3,85,LP,10193.02,-0.0011,-0.0034,0.015,0.0124,0.1017,Money Center Banks,Financial,[],1.0,88.1,87.6,87.661316,0.06492622,0.5395,,88.7,,22987.0,,88.1,88.117645,5.72,87.6,,22987.0,,,,4.58,1585267200.0,0.8314600000000001,,,87.6,2.0,NOK,10.478685,57240.0,,,,10193040384.0,,,30267.0,2.8321867000000003,87.6,88.3,,0.0,57240.0,101.6,9.90991,,,70.1,87.9,False,0.0515,0.0,88.7,OSL,SPAREBANK 1 OSTLAN,SpareBank 1 Ãstlandet,Europe/Oslo,CEST,False,7200000.0,EQUITY,SPOL.OL,finmb_12505908,no_market,,14.113,,0.38926998,,0.038915038,,8.88,,115830000.0,,,139.282,,,,1577750400.0,0.14662999999999998,973000000.0,8.398,,,0.63181174,0.66322,1640908800.0,1593475200.0,,,115617820.0,50791604224.0,,,,,,-0.07,,,,,,,,,1139.0,,,,,,,,,,,,570d1e40-e6eb-36fd-94ed-02edf23d7a9a,
MORG,Sparebanken Møre,Equity certificates,299.0,300.0,301.0,13,LP,2949.59,-0.0033,-0.0132,0.0067,-0.0062,-0.0093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SOR,Sparebanken Sør,Equity certificates,99.4,99.2,99.6,16,LP,1552.59,0.004,0.004,0.0061,-0.0964,0.0408,Money Center Banks,Financial,[],1.0,99.0,99.6,98.38686,0.060606062,0.0,,99.6,,5084.0,,99.0,98.57647,6.0,99.6,,5084.0,,,,,1585267200.0,0.222415,,,99.4,2.0,NOK,9.196892,5426.0,,,,1556991744.0,,,2819.0,0.66737753,99.4,99.6,,63500.0,5426.0,123.0,9.484734,,,80.0,99.2,False,,98600.0,99.6,OSL,SPAREBANKEN SOR,Sparebanken SÃ¸r,Europe/Oslo,CEST,False,7200000.0,EQUITY,SOR.OL,finmb_5719538,no_market,,26.149,,0.45221000000000006,,0.042105317,,10.48,,15663900.0,,,843.5930000000001,,,,1577750400.0,0.10958,175000000.0,10.808,,,0.11782933,0.64037,1640908800.0,1585612800.0,,,6022160.0,61006729216.0,,,,,,-0.299,,,,,,,,,434.0,,,,,,,,,,,,f0a4015a-e222-3f67-9088-d83be6bd369a,
SBTE,Sparebanken Telemark,Equity certificates,126.0,126.0,128.0,2,,1373.23,0.0,-0.0156,0.0244,0.0217,0.1401,Money Center Banks,Financial,[],1.0,126.0,126.0,125.57298999999999,0.061904762,0.4284,,126.0,,1828.0,,126.0,126.97058999999999,7.8,126.0,,1828.0,,,,5.8,1585267200.0,,,,126.0,2.0,NOK,9.312639,1287.0,,,,1340526592.0,,,1385.0,1.8792727999999999,126.0,128.0,,0.0,1287.0,143.0,,,,109.0,126.0,False,0.045300003,0.0,126.0,OSL,SPAREBANK 1 TELEMK,SpareBank 1 Telemark,Europe/Oslo,CEST,False,7200000.0,EQUITY,SBTE.OL,finmb_33838065,no_market,,11.234000000000002,,0.42353999999999997,,0.049999952,,,,10898600.0,,,320.224,,,,1577750400.0,0.09318,147496000.0,13.53,,,0.39347458,0.6461100000000001,1640908800.0,1585612800.0,,,10174852.0,8013227520.0,,,,,,-0.34600000000000003,,,,,,,,,,,,,,,,,,,,,2c4ec891-6da1-3876-8384-b8cff884b924,
