ticker,name,sector_osebx,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr,zip,sector_yahoo,fullTimeEmployees,longBusinessSummary,city,phone,country,companyOfficers,website,maxAge,address1,industry,address2,previousClose,regularMarketOpen,twoHundredDayAverage,trailingAnnualDividendYield,payoutRatio,volume24Hr,regularMarketDayHigh,navPrice,averageDailyVolume10Day,totalAssets,regularMarketPreviousClose,fiftyDayAverage,trailingAnnualDividendRate,open,toCurrency,averageVolume10days,expireDate,yield,algorithm,dividendRate,exDividendDate,beta,circulatingSupply,startDate,regularMarketDayLow,priceHint,currency,trailingPE,regularMarketVolume,lastMarket,maxSupply,openInterest,marketCap,volumeAllCurrencies,strikePrice,averageVolume,priceToSalesTrailing12Months,dayLow,ask,ytdReturn,askSize,volume,fiftyTwoWeekHigh,forwardPE,fromCurrency,fiveYearAvgDividendYield,fiftyTwoWeekLow,bid,tradeable,dividendYield,bidSize,dayHigh,exchange,shortName,longName,exchangeTimezoneName,exchangeTimezoneShortName,isEsgPopulated,gmtOffSetMilliseconds,quoteType,symbol,messageBoardId,market,annualHoldingsTurnover,enterpriseToRevenue,beta3Year,profitMargins,enterpriseToEbitda,52WeekChange,morningStarRiskRating,forwardEps,revenueQuarterlyGrowth,sharesOutstanding,fundInceptionDate,annualReportExpenseRatio,bookValue,sharesShort,sharesPercentSharesOut,fundFamily,lastFiscalYearEnd,heldPercentInstitutions,netIncomeToCommon,trailingEps,lastDividendValue,SandP52WeekChange,priceToBook,heldPercentInsiders,nextFiscalYearEnd,mostRecentQuarter,shortRatio,sharesShortPreviousMonthDate,floatShares,enterpriseValue,threeYearAverageReturn,lastSplitDate,lastSplitFactor,legalType,morningStarOverallRating,earningsQuarterlyGrowth,dateShortInterest,pegRatio,lastCapGain,shortPercentOfFloat,sharesShortPriorMonth,category,fiveYearAverageReturn,logo_url,fax,underlyingSymbol,underlyingExchangeSymbol,headSymbol,uuid,state
AKBM-ME,Aker BioMarine,Consumer staples,90.62,90.9,90.99,156,,7937.05,-0.026,-0.053,-0.0482,,,1327,Healthcare,,"Aker BioMarine AS, a biotechnology company, develops krill-derived ingredients and products for nutraceutical, aquaculture, and animal feed applications. The company provides krill oil products, including omega-3s, phospholipids, choline, and astaxanthin for the human market under the Superba brand. It also offers Qrill aqua product for aquaculture; and QRILL pet, a functional ingredient for pet food. The company is headquartered in Lysaker, Norway. Aker BioMarine ASA is a subsidiary of Aker ASA.",Lysaker,47 24 13 00 00,Norway,[],http://www.akerbiomarine.com,1.0,OksenOeyveien 10,Drug Manufacturers—Specialty & Generic,PO Box 496,93.33,93.35,96.35903,,,,93.98,,139696.0,,93.33,96.35903,,93.35,,139696.0,,,,,,,,,88.51,2.0,NOK,,39916.0,,,,,,,154095.0,,88.51,90.99,,,39916.0,114.0,,,,87.0,90.62,False,,,93.98,OSL,AKER BIOMARINE AS,Aker BioMarine AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKBM-ME.OL,finmb_884321,no_market,,42.498999999999995,,-0.00658,199.834,-0.08691496,,,,,,,2.589,,,,1546214400.0,,-1022000.0,-0.015,,0.15912509,35.110079999999996,,1609372800.0,1514678400.0,,,14611039.0,6601518592.0,,,,,,,,,,,,,,https://logo.clearbit.com/akerbiomarine.com,,,,,,
AKERBP,Aker BP,Energy,175.55,175.5,175.65,869,,63130.15,-0.0118,-0.0488,-0.0368,-0.3635,-0.2086,1366,Energy,1703.0,"Aker BP ASA engages in the exploration, development, and production of oil and gas on the Norwegian Continental Shelf. The company has working interests in 42 fields/projects. As of December 31, 2019, its total net proven reserves were 666 million barrels of oil equivalents; and estimated total net proven plus probable reserves were 906 million barrels of oil equivalents. The company was formerly known as Det norske oljeselskap ASA and changed its name to Aker BP ASA in October 2016. Aker BP ASA was founded in 2001 and is headquartered in Fornebu, Norway.",Fornebu,47 51 35 30 00,Norway,[],http://www.akerbp.com,1.0,Building B,Oil & Gas E&P,Fornebuporten OksenOeyveien 10 Lysaker,177.65,177.5,178.16232,0.010289896,,,177.5,,558475.0,,177.65,181.97942,1.828,177.5,,558475.0,,,,7.41,1596153600.0,1.6643430000000001,,,174.75,2.0,NOK,,190242.0,,,,63130243072.0,,,1300717.0,20.605574,174.75,175.65,,,190242.0,297.9,,,,89.42,175.55,False,0.040799998,,177.5,OSL,AKER BP ASA,Aker BP ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKERBP.OL,finmb_9048461,no_market,,22.389,,-0.031630002000000004,31.305999999999997,-0.23240936,,,,359614016.0,,,5.317,,,,1577750400.0,0.16023001,-96917000.0,-0.26899999999999996,,0.15912509,33.016740000000006,0.70299006,1640908800.0,1593475200.0,,,106384610.0,68593983488.0,,1261526400.0,1:1,,,1.715,,,,,,,,https://logo.clearbit.com/akerbp.com,,,,,,
AKSO,Aker Solutions,Energy,10.86,10.86,10.89,718,,2953.3,-0.0295,-0.315,-0.046,-0.4713000000000001,-0.4954,1366,Energy,13000.0,"Aker Solutions ASA provides products, systems, and services to the oil and gas industry worldwide. The company operates through Projects and Services segments. It offers field planning, feasibility, and concept studies; floater designs; digital solutions; offshore wind solutions; and deep water risers. The company also provides engineering, project management, and procurement services, such as design of offshore oil and gas production facilities, and onshore receiving and processing facilities; jacket designs; subsea production systems; subsea trees; and control systems. In addition, it offers subsea wellheads engineering, manufacturing, installation, and life-of-field support services, including umbilical systems, subsea structures, tie-in systems, subsea compression and pump systems, subsea power distribution and processing systems, and intervention and workover systems; lifecycle, hook-up and completion, maintenance, modification, asset integrity management, and yards and fabrication services, as well as carbon capture, utilization, and storage services. Aker Solutions ASA was founded in 1841 and is headquartered in Fornebu, Norway.",Fornebu,47 67 51 30 00,Norway,[],http://akersolutions.com,1.0,OksenÃ¸yveien 8,Oil & Gas Equipment & Services,,11.19,11.01,9.896482,0.12957999,0.0,,11.1,,8091032.0,,11.19,13.500857,1.45,11.01,,8091032.0,,,,,1428624000.0,2.095818,,,10.8,2.0,NOK,,1311935.0,,,,2969617664.0,,,6008899.0,0.11268613,10.8,10.89,,58500.0,1311935.0,30.2,4.6866956,,,4.362,10.86,False,,156700.0,11.1,OSL,AKER SOLUTIONS ASA,Aker Solutions ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKSO.OL,finmb_262890984,no_market,,0.419,,-0.03779,17.434,-0.5665441999999999,,2.33,,271943008.0,,,24.02,,,,1577750400.0,0.26966998,-996000000.0,-3.667,,0.15912509,0.45462114,0.46942002,1640908800.0,1593475200.0,,,130227946.0,11053205504.0,,1175212800.0,1:5,,,,,,,,,,,https://logo.clearbit.com/akersolutions.com,47 67 82 69 50,,,,,
AKVA,AKVA Group,Industrials,64.8,64.0,64.8,5,LP,2145.3,-0.0031,0.0286,0.0125,-0.1121,-0.1703,4353,Industrials,1431.0,"AKVA Group ASA develops, designs, manufactures, assembles, sells, and installs technology products; and provides rental and consulting services for the aquaculture industry. The company operates through three segments: Cage Based Technology, Software, and Land Based Technology. The Cage Based Technology segment offers plastic cages, steel cages, feed barges, feed systems, sensor and camera systems, biomass estimation systems, underwater lights, net cleaning systems, and nets and mooring systems under the Polarcirkel, Wavemaster, and Akvasmart hardware brands. This segment also supplies polyethylene work boats, pipes, ROV's, and subsea solutions to aquaculture, oil service, and maritime industries. The Software segment provides production control, planning, traceability, and ERP software for the aquaculture and fishing industries under the Fishtalk brand. This segment also operates AKVAconnect, a process control platform that enables real-time control of various mission critical equipment, such as feeding systems, environmental sensors, barges, and cameras installed on-site at the farmer's locations. The Land Based Technology segment designs and delivers recirculation systems for land based fish farming, as well as provides water quality conditions for fresh and seawater operations. The company also offers PRISMA, a cloud-based data platform for the aquaculture eco-system. AKVA group ASA operates in Norway, Chile, Canada, Scotland, Denmark, and internationally. The company is based in Klepp Stasjon, Norway. AKVA Group ASA is a subsidiary of Egersund Group AS.",Klepp Stasjon,47 51 77 85 00,Norway,[],http://www.akvagroup.com,1.0,Plogfabrikkvegen 11,Farm & Heavy Construction Machinery,,65.0,64.8,60.304348,0.015384615,15.3846,,64.8,,3288.0,,65.0,62.547059999999995,1.0,64.8,,3288.0,,,,2.0,1582502400.0,0.6550520000000001,,,64.8,2.0,NOK,526.8293,271.0,,,,2148534784.0,,,5291.0,0.70659477,64.8,64.8,,49600.0,271.0,79.8,11.308900999999999,,,41.3,64.0,False,0.0308,34200.0,64.8,OSL,AKVA GROUP ASA,AKVA Group ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AKVA.OL,finmb_162314,no_market,,1.065,,0.0013400001,28.546,-0.20050132,,5.73,,33156400.0,,,31.016,,,,1577750400.0,0.13203,4087000.0,0.12300000000000001,,0.15912509,2.0892444,0.7511,1640908800.0,1593475200.0,,,8066625.0,3238920192.0,,,,,,-0.095,,,,,,,,https://logo.clearbit.com/akvagroup.com,,,,,,
AMSC,American Shipping Company,Industrials,29.7,29.5,29.75,17,,1800.31,0.0068000000000000005,0.0189,0.0839,-0.0434,-0.0239,1366,Industrials,3.0,"American Shipping Company ASA, through its subsidiaries, operates as a ship owning and lease finance company in the United States. It is involved in the purchase and bareboat chartering of product tankers, shuttle tankers, and other vessels to operators and end users in the Jones Act market. The company operates a fleet of nine product tankers and one shuttle tanker. The company was formerly known as Aker American Shipping ASA and changed its name to American Shipping Company ASA in June 2008. American Shipping Company ASA was founded in 2005 and is headquartered in Lysaker, Norway.",Lysaker,,Norway,[],http://www.americanshippingco.com,1.0,Building B,Marine Shipping,OksenOeyveien 10,29.5,29.2,25.729565,0.010847458,1.9914999,,29.85,,48549.0,,29.5,27.569118,0.32,29.2,,48549.0,,,,3.21,1590451200.0,0.957026,,,29.2,2.0,NOK,199.66443,7373.0,,,,1803340928.0,,,74496.0,20.468320000000002,29.2,29.75,,114600.0,7373.0,37.5,80.4054,,11.42,15.06,29.7,False,0.1082,172600.0,29.85,OSL,AMER SHIPPING COMP,American Shipping Company ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AMSC.OL,finmb_22594564,no_market,,26.201999999999998,,0.10217000000000001,27.165,-0.12794119,,0.37,,60616500.0,,,2.6689999999999996,,,,1577750400.0,0.19708,9002000.0,0.149,,0.15912509,11.146497,0.28123000000000004,1640908800.0,1585612800.0,,,44026980.0,2308486912.0,,,,,,0.778,,,,,,,,https://logo.clearbit.com/americanshippingco.com,,,,,,
ANDF-ME,Andfjord Salmon,Consumer staples,54.0,52.0,53.6,33,,1819.84,0.0189,-0.013,-0.0738,,,8400,Consumer Defensive,,"Andfjord Salmon AS operates a fish farm. It operates a closed sea facility for organic salmon farming. The company was founded in 2014 and is headquartered in Sortland, Norway.",Sortland,,Norway,[],http://www.andfjordsalmon.com,1.0,Havnegata 19,Farm Products,8402 Sortland,53.0,53.0,54.923,,0.0,,54.0,,13991.0,,53.0,55.003235,,53.0,,13991.0,,,,,,,,,50.0,2.0,NOK,,10755.0,,,,,,,44990.0,,50.0,53.6,,,10755.0,65.0,,,,46.5,52.0,False,,,54.0,OSL,ANDFJORD SALMON AS,Andfjord Salmon AS,Europe/Oslo,CEST,False,7200000.0,EQUITY,ANDF-ME.OL,finmb_570862527,no_market,,992.2869999999999,,0.0,-203.96200000000002,-0.07461929,,,,,,,4.914,,,,1577750400.0,,-6394534.0,-0.214,,0.15912509,10.989011,,1640908800.0,,,,,1633830912.0,,,,,,,,,,,,,,https://logo.clearbit.com/andfjordsalmon.com,,,,,,
ABT,Aqua Bio Technology,Materials,5.15,5.1,5.25,58,LP,79.08,0.0729,0.1294,0.064,1.2009,1.4291999999999998,1366,Healthcare,,"Aqua Bio Technology ASA engages in developing and commercializing active ingredients for use in skin care products in Norway. It offers Aquabeautine XL, a proprietary ingredient; and Spirulysat, an antioxidant for cosmetic use. The company also markets and distributes natural and skin care products to consumers, retailers, and professionals in Europe and the Middle East. It distributes its products through Internet, stores, and skin care clinics. The company markets and distributes organic skin care products under the Moana brand name in New Zealand and arctic skin care products under the Cuvget brand name in Norway. Aqua Bio Technology ASA was founded in 2000 and is based in Lysaker, Norway.",Lysaker,,Norway,[],http://www.aquabiotechnology.com,1.0,Fornebuveien 37,Biotechnology,,4.8,4.86,3.2539854,0.20833333,0.0,,5.2,,74367.0,,4.8,4.8047059999999995,1.0,4.86,,74367.0,,,,,1496880000.0,1.2967469999999999,,,4.86,2.0,NOK,,49289.0,,,,79080312.0,,,161111.0,61.05692,4.86,5.25,,320000.0,49289.0,7.55,-9.537037,,,1.25,5.15,False,,330000.0,5.2,OSL,AQUA BIO TECHNOLOG,Aqua Bio Technology ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ABT.OL,finmb_39453852,no_market,,51.599,,0.0,-5.138999999999999,1.5714288,,-0.54,,15355400.0,,,0.47700000000000004,,,,1577750400.0,0.02359,-13215518.0,-1.03,,0.15912509,10.796646,0.80484,1640908800.0,1577750400.0,,,1905450.0,66830220.0,,1309132800.0,1:20,,,,,,,,,,,https://logo.clearbit.com/aquabiotechnology.com,,,,,,
AQUA,AqualisBraemar,Energy,5.2,5.1,5.2,6,,365.65,0.0196,0.0196,0.1927,0.4071,0.4558,0161,Energy,431.0,"AqualisBraemar ASA, an investment holding company, provides marine and engineering consultancy services to the offshore oil and gas industry and offshore renewables market worldwide. It offers marine and offshore engineering services, such as deep and shallow water installation engineering; marine operations and surveying, including rig moving and tow master, as well as engineering support services; owns and supervises vessel construction; engineering and project management services; concept, FEED, and basic design services for new-build and vessel upgrades; and rig inspection services. The company also provides marine warranty and consultancy, risk consulting, transportation and installation, dynamic positioning and critical systems, and technical due diligence services. The company was formerly known as Aqualis ASA and changed its name to AqualisBraemar ASA in June 2019. AqualisBraemar ASA was incorporated in 2014 and is headquartered in Oslo, Norway.",Oslo,,Norway,[],http://aqualisbraemar.com,1.0,Olav Vs gate 6,Oil & Gas Equipment & Services,,5.1,5.2,3.7642027999999996,0.0009803921,0.0,,5.2,,33000.0,,5.1,4.567058599999999,0.005,5.2,,33000.0,,,,0.2,1591833600.0,1.076655,,,5.1,2.0,NOK,25.870646,3963.0,,,,365645280.0,,,43981.0,5.5069547,5.1,5.2,,385400.0,3963.0,5.85,37.142857,,,2.15,5.1,False,0.0364,402100.0,5.2,OSL,AQUALISBRAEMAR ASA,AqualisBraemar ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AQUA.OL,finmb_266259656,no_market,,5.697,,0.18611999,225.547,0.46505368,,0.14,,70316400.0,,,0.6859999999999999,,,,1577750400.0,0.07898,12358000.0,0.201,,0.15912509,7.580175,0.58599,1640908800.0,1585612800.0,,,20787638.0,378241760.0,,,,,,,,,,,,,,https://logo.clearbit.com/aqualisbraemar.com,,,,,,
ARCHER,Archer,Energy,2.51,2.51,2.56,17,,371.32,-0.0192,-0.044800000000000006,0.1743,-0.195,-0.3976,HM 08,Energy,4703.0,"Archer Limited, an oilfield service company, provides various oilfield products and services to the oil and gas industry. It operates through two segments, Eastern Hemisphere and Western Hemisphere. The company provides oiltools, such as plugs and abandonment (P&A), slot recovery and P&A, cementing, and well cleaning solutions; land drilling and platform drilling services; and modular drilling rigs. It also offers engineering services, such as project management, construction and installations, multidiscipline engineering, consulting, and inspection services. In addition, the company provides cased hole logging, conveyance and mechanical/slickline, and R&D and technology development services. Further, it offers fluids, guarantor, international personnel, management, and equipment rental services, as well as performs rig inspections. The company operates in Angola, Argentina, Australia, Bolivia, Brazil, Canada, Congo, Indonesia, Malaysia, Nigeria, Norway, Saudi Arabia, the United Arab Emirates, the United Kingdom, and the United States. The company was formerly known as Seawell Limited and changed its name to Archer Limited in May 2011. Archer Limited was founded in 2007 and is based in Hamilton, Bermuda.",Hamilton,,Bermuda,[],http://www.archerwell.com,1.0,Par la Ville Place,Oil & Gas Drilling,4th Floor 14 Par-la-Ville Road,2.61,2.58,2.2058914,,0.0,,2.58,,811810.0,,2.61,2.2160293999999996,,2.58,,811810.0,,,,,,2.885598,,,2.44,4.0,NOK,,70892.0,,,,379008000.0,,,503939.0,0.48578313,2.44,2.56,,100400.0,70892.0,4.65,42.666668,,,1.1,2.46,False,,503000.0,2.58,OSL,ARCHER LTD,Archer Limited,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCHER.OL,finmb_37612323,no_market,,1.224,,-0.06473,11.019,-0.34512198,,0.06,,148050000.0,,,0.682,,,,1577750400.0,0.12627,-50500000.0,-0.341,,0.15912509,3.7536657,0.41856998,1640908800.0,1593475200.0,,,105861885.0,955315072.0,,1443398400.0,1:10,,,-0.7,,,,,,,,https://logo.clearbit.com/archerwell.com,,,,,,
AZT,ArcticZymes Technologies,Health care,58.0,57.8,58.0,580,,2803.41,0.0175,0.2033,0.4146,,,9294,Healthcare,36.0,"ArcticZymes Technologies ASA develops, manufactures, and markets immunomodulating beta-glucans and recombinant enzymes in Norway, Europe, Asia, Australia, Africa, and the Americas. It operates through two segments, Enzymes and Beta-Glucans. The company provides recombinant enzymes that are primarily derived from cold-water marine species and organisms from other relevant environments for use in molecular research, in vitro diagnostics, and therapeutics. It offers shrimp alkaline phosphatase and derived kits for cleanup prior to Sanger sequencing and next generation sequencing (NGS) processes; cod UNG for use in viral and other molecular diagnostic assays; double-strand specific DNases and derived kits for the removal of DNA from RNA samples; polymerases for technology development for life science, molecular diagnostics, NGS, and synthetic biology; proteinase for microbiological diagnostics and liquid biopsies; salt active nuclease for the removal of nucleic acids during manufacturing of vaccines, viruses, recombinant proteins, and other reagents; and ligases for joining DNA fragments. The company also provides immunomodulating beta-glucans products for the wound care, animal and consumer health, and adjuvants markets. It offers Woulgan wound gel; M-Glucan, a natural immune-stimulating product for fish and animal feed; and M-Gard, a natural immune-stimulating ingredients to enhance physical health. The company was formerly known as Biotec Pharmacon ASA and changed its name to ArcticZymes Technologies ASA in June 2020. ArcticZymes Technologies ASA was founded in 1990 and is headquartered in TromsÃ¸, Norway.",TromsÃ¸,47 77 64 89 00,Norway,[],http://arcticzymes.com,1.0,Sykehusveien 23,Biotechnology,PO Box 6463,57.0,57.0,,,0.0,,59.0,,,,57.0,,,57.0,,,,,,,,1.34727,,,56.2,2.0,NOK,222.3077,222674.0,,,,2793745664.0,,,,26.846933,56.2,57.8,,,222674.0,59.0,,,,56.2,57.8,False,,,59.0,OSL,ARCTICZYMES TECH,ArcticZymes Technologies ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AZT.OL,finmb_13529463,no_market,,26.285,,0.12154999400000001,201.34900000000002,,,,,48334700.0,,,1.21,,,,1577750400.0,0.0896,12649000.0,0.26,,0.15912509,47.768593,0.3134,1640908800.0,1585612800.0,,,23883612.0,2735321344.0,,,,,,,,,,,,,,https://logo.clearbit.com/arcticzymes.com,47 77 64 89 01,,,,,
ARCUS,Arcus,Consumer staples,41.4,41.3,41.5,16,,2806.95,-0.0024,-0.0417,0.0376,0.1821,0.1693,1483,Consumer Defensive,430.0,"Arcus ASA, together with its subsidiaries, imports, produces, markets, sells, and distributes wine and spirits. It offers its products under the Lysholm Linie, LÃ¸iten Linie, Gammel Opland, Gilde, Aalborg, Malteserkreutz and SnÃ¤llerÃ¶ds, Gammel Dansk, Braastad cognac, Vikingfjord, Amundsen, Brennevin Seksti, Vanlig, Dworek, Hammer, Kalinka, Dobra, Doppio Passo, Pietro de Campo, Hot n'Sweet, Dooley's, Eau de Vie, Golden Cock, St. Hallvard, Upper Ten, Dry Anis, Star Gin, and Akvavit brands. The company also provides logistics services for alcoholic beverages. It operates in Norway, Sweden, Finland, Denmark, Germany, the United States, and internationally. Arcus ASA is headquartered in Hagan, Norway.",Hagan,47 67 06 50 00,Norway,[],http://www.arcus.no,1.0,Destilleriveien 11,Beverages—Wineries & Distilleries,Postbox 64,41.5,41.5,36.74964,0.04,0.64839995,,41.5,,45404.0,,41.5,40.820586999999996,1.66,41.5,,45404.0,,,,1.66,1591833600.0,,,,41.3,2.0,NOK,23.072626,4291.0,,,,2808945152.0,,,31756.0,0.97162485,41.3,41.3,,0.0,4291.0,43.7,12.365269999999999,,,27.1,41.3,False,0.0385,0.0,41.5,OSL,ARCUS ASA,Arcus ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ARCUS.OL,finmb_245559265,no_market,,1.442,,0.07019,11.667,0.09919572,,3.34,,68013200.0,,,24.381,,,,1577750400.0,0.79032,202920992.0,1.79,,0.15912509,1.6939419999999998,0.15168999,1640908800.0,1593475200.0,,,25962505.0,4168968704.0,,,,,,1.2819999999999998,,,,,,,,https://logo.clearbit.com/arcus.no,,,,,,
AFK,Arendals Fossekompani,Industrials,2980.0,2920.0,2980.0,4,,6524.47,0.0136,0.0276,0.0567,0.158,0.1897,4841,Utilities,,"Arendals Fossekompani ASA, an industrial investment company, engages in the operating hydro power plants. The company also builds and operates cogeneration power plants; provides industrial induction heating processes; offers satellite communications and IT solutions; develops and delivers business-critical IT solutions and services; and provides system solutions and products in the fields of instrumentation, data collection, and remote monitoring and control. In addition, it offers equipment for powder production of advanced materials; and data and consulting services to the European energy market. Further, the company operates airport, as well as develops various properties. Arendals Fossekompani ASA was founded in 1896 and is headquartered in Arendal, Norway.",Arendal,47 37 23 44 00,Norway,[],http://arendalsfossekompani.no,1.0,Langbryggen 9,Utilities—Renewable,,2940.0,2960.0,2639.0579,0.01904762,,,2980.0,,51.0,,2940.0,2853.5293,56.0,2960.0,,51.0,,,,56.0,1588896000.0,0.299651,,,2960.0,2.0,NOK,,12.0,,,,6535408128.0,,,77.0,1.4081753000000001,2960.0,2980.0,,2000.0,12.0,3180.0,,,,2100.0,2920.0,False,0.019,1500.0,2980.0,OSL,ARENDALS FOSSEKOMP,Arendals Fossekompani ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,AFK.OL,finmb_9245759,no_market,,1.28,,-0.00090000004,16.95,0.113636374,,,,2193090.0,,,1321.135,,,,1577750400.0,0.012560001000000001,-4194000.0,-1.9069999999999998,,0.15912509,2.2556362,0.86077005,1640908800.0,1585612800.0,,,298391.0,5940092928.0,,1524787200.0,5:1,,,,,,,,,,,https://logo.clearbit.com/arendalsfossekompani.no,,,,,,
ASETEK,Asetek,Information technology,82.5,81.9,82.5,45,,2106.22,-0.0271,0.0645,0.2277,1.6613,3.0244,9220,Technology,100.0,"Asetek A/S, together with its subsidiaries, designs, develops, and markets liquid cooling solutions in Asia, Europe, and the Americas. The company operates through: Gaming and Enthusiast, and Data Center segments. Its products are used in personal computers, servers, and data centers to provide enhanced performance, acoustics, and energy efficiency. The company serves original equipment manufacturers, resellers, and channel partners. Asetek A/S was founded in 1997 and is headquartered in Aalborg, Denmark.",Aalborg,45 96 45 00 47,Denmark,[],http://www.asetek.com,1.0,Assensvej 2,Computer Hardware,Aalborg East,84.8,82.3,47.377320000000005,0.0013679244,0.0,,83.9,,166119.0,,84.8,64.46764,0.11599999999999999,82.3,,166119.0,,,,,1493164800.0,0.747386,,,81.6,2.0,NOK,,9288.0,,,,2087250048.0,,,66282.0,42.317986,81.6,82.7,,262100.0,9288.0,85.5,275.0,,,17.84,81.9,False,,89800.0,83.9,OSL,ASETEK A/S,Asetek A/S,Europe/Oslo,CEST,False,7200000.0,EQUITY,ASETEK.OL,finmb_25262375,no_market,,43.083,,-0.01904,1492.3770000000002,3.275,,0.3,,25300000.0,,,1.526,,,,1577750400.0,0.63678,-939000.0,-0.04,,0.15912509,54.062909999999995,0.008459999999999999,1640908800.0,1593475200.0,,,21417077.0,2124994944.0,,,,,,-0.247,,203.53,,,,,,https://logo.clearbit.com/asetek.com,45 96 45 00 48,,,,,
ATEA,Atea,Information technology,105.8,105.6,105.8,50,,11635.16,-0.0149,-0.011200000000000002,-0.0204,-0.1773,-0.0543,0605,Technology,7222.0,"Atea ASA supplies IT infrastructure and related solutions for businesses and public sector organizations in the Nordic countries and Baltic regions. The company provides hardware and software solutions for storing and managing information, as well as tools for virtualization, automation, and security for operating the data center environment; client hardware, software, and services to the requirements of users, applications, security, networks, and computing environments. It also offers hardware and software solutions for running networks, and services to help customers manage their communications; and a range of products to enable collaboration through conferencing, information sharing, and digital productivity solutions. In addition, it provides Device as a Service to various concepts, such as videoconferencing, digital signage, and networks. Atea ASA was founded in 1968 and is headquartered in Oslo, Norway.",Oslo,47 22 09 50 00,Norway,[],http://www.atea.com,1.0,Karvesvingen 5,Information Technology Services,Box 6472 Etterstad,107.4,107.4,98.45506999999999,0.060521412999999996,0.7065,,107.4,,31060.0,,107.4,104.47941,6.5,107.4,,31060.0,,,,6.5,1571875200.0,0.605691,,,105.8,2.0,NOK,22.995003,5565.0,,,,11635143680.0,,,76991.0,0.30885386,105.8,105.8,,20000.0,5565.0,137.0,15.266956,,5.64,66.2,105.6,False,0.0602,264300.0,107.4,OSL,ATEA ASA,Atea ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ATEA.OL,finmb_700601,no_market,,0.34,,0.01354,12.402999999999999,-0.049295782999999996,,6.93,,109973000.0,,,33.080999999999996,,,,1577750400.0,0.58987,510000000.0,4.601,,0.15912509,3.1982105,0.25161999999999995,1640908800.0,1593475200.0,,,81691394.0,12825121792.0,,1149206400.0,1:10,,,0.557,,,,,,,,https://logo.clearbit.com/atea.com,,,,,,
ATLA NOK,Atlantic Petroleum,Energy,5.8,5.54,6.52,0,,21.45,,,-0.0794,-0.2611,,110,Energy,1.0,"P/F Atlantic Petroleum, together with its subsidiaries, engages in the exploration, appraisal, development, and production of oil and gas properties in the Faroe Islands, the United Kingdom, Norway, and Ireland. The company was founded in 1998 and is based in TÃ³rshavn, Denmark.",TÃ³rshavn,44 298 59 16 01,Denmark,[],http://www.petroleum.fo,1.0,Yviri vio Strond 4,Oil & Gas E&P,PO Box 1228,5.8,5.52,6.862754,,0.0,,6.12,,947.0,,5.8,6.594117599999999,,5.52,,947.0,,,,,,1.4047610000000001,,,5.52,2.0,NOK,,3793.0,,,,19745868.0,,,1246.0,,5.52,6.52,,0.0,3793.0,9.9,,,,5.05,5.54,False,,0.0,6.12,OSL,Atlantic Petroleum,P/F Atlantic Petroleum,Europe/Oslo,CEST,False,7200000.0,EQUITY,ATLA-NOK.OL,finmb_23704038,no_market,,,,0.0,,-0.20727271,,,,3697860.0,,,-6.497999999999999,,,,1577750400.0,0.02009,,-2.673,,0.15912509,,0.0,1640908800.0,1585612800.0,,,3510194.0,21447588.0,,,,,,,,,,,,,,https://logo.clearbit.com/petroleum.fo,,,,,,
ASA,Atlantic Sapphire,Consumer staples,108.0,107.5,108.0,53,,7698.9,-0.0092,-0.0182,-0.136,-0.1628,0.0909,6392,Consumer Defensive,87.0,"Atlantic Sapphire ASA, together with its subsidiaries, engages in the land-based salmon farming business. The company operates through two segments, Fish Farming (Denmark); and Fish Farming (USA). It is involved in the production and sale of salmon. Atlantic Sapphire ASA was founded in 2010 and is headquartered in Vikebukt, Norway.",Vikebukt,78 64 31 14 04,Norway,[],http://www.atlanticsapphire.com,1.0,Daugstadvegen 445,Farm Products,,109.0,107.5,114.31159,,0.0,,109.0,,56173.0,,109.0,119.882355,,107.5,,56173.0,,,,,,1.253558,,,107.5,2.0,NOK,,12362.0,,,,7698898432.0,,,75940.0,1389.6929,107.5,108.0,,,12362.0,146.0,,,,68.2,108.0,False,,,109.0,OSL,ATLANTIC SAPPH ASA,Atlantic Sapphire ASA,Europe/Oslo,CEST,False,7200000.0,EQUITY,ASA.OL,finmb_367799271,no_market,,1405.727,,-2.3740099999999997,-695.2710000000001,0.12371135,,,,71286096.0,,,2.928,,,,1577750400.0,0.33597,-13152000.0,-0.193,,0.15912509,36.885246,0.0,1640908800.0,1577750400.0,,,35767773.0,7787724800.0,,,,,,,,,,,,,,https://logo.clearbit.com/atlanticsapphire.com,,,,,,
