ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
SDRL,Seadrill,Energy,13.33,13.5,13.5,0,,1332.79,,,-0.2089,-0.34979999999999994,-0.8128
SSG,Self Storage Group,Industrials,30.2,30.2,30.9,0,,2546.72,,,0.0596,0.06709999999999999,0.711
SBO,Selvaag Bolig,Real estate,61.4,61.7,61.7,0,,5736.07,,,0.23190000000000002,0.1653,1.0662
SHLF,Shelf Drilling,Energy,19.0,17.5,19.95,0,,2587.38,,,-0.1364,0.0674,-0.5141
SIOFF,Siem Offshore,Energy,1.15,1.15,1.39,0,,1074.95,,,-0.11539999999999999,-0.0873,-0.3503
SKUE,Skue Sparebank,Equity certificates,184.0,178.0,185.0,0,LP,346.10,,,0.0824,0.0824,0.37729999999999997
SOFTOX-ME,SoftOx Solutions,Health care,26.6,25.0,28.0,0,,206.18,,,-0.0075,-0.1307,
SOGN,Sogn Sparebank,Equity certificates,106.0,106.0,108.0,0,LP,67.05,,,0.0291,-0.009300000000000001,0.010700000000000001
SOLON,Solon Eiendom,Real estate,38.2,38.2,38.9,0,,2833.00,,,-0.0329,-0.0591,0.1139
SOFF,Solstad Offshore,Energy,0.89,0.9,0.9,0,,259.35,,,-0.16820000000000002,-0.0834,-0.43310000000000004
SBVG,SpareBank 1 BV,Equity certificates,42.3,42.3,42.3,0,LP,2665.22,,,0.0655,0.0682,0.2045
NONG,SpareBank 1 Nord-Norge,Equity certificates,78.0,78.2,80.0,0,LP,7831.05,,,-0.0127,-0.0064,0.21760000000000002
SNOR,SpareBank 1 Nordvest,Equity certificates,118.0,120.0,120.0,0,,263.20,,,0.044199999999999996,0.026099999999999998,0.17620000000000002
RING,SpareBank 1 Ringerike Hadeland,Equity certificates,238.0,230.0,240.0,0,,3724.80,,,-0.0083,0.0348,0.2539
MING,SpareBank 1 SMN,Equity certificates,102.2,102.0,102.0,0,,13269.22,,,-0.0039000000000000003,0.02,0.21050000000000002
SRBANK,SpareBank 1 SR-Bank,Financials,97.65,97.7,97.7,0,,24965.18,,,-0.0398,-0.0235,0.1001
SOAG,SpareBank 1 Østfold Akershus,Equity certificates,260.0,260.0,260.0,0,LP,3220.92,,,0.0833,0.0833,0.3103
SPOL,SpareBank 1 Østlandet,Equity certificates,97.8,98.0,99.5,0,LP,11328.15,,,0.029500000000000002,0.057300000000000004,0.20559999999999998
MORG,Sparebanken Møre,Equity certificates,342.0,342.0,342.0,0,LP,3364.30,,,0.0789,0.0789,0.2335
SOR,Sparebanken Sør,Equity certificates,117.0,117.0,117.0,0,LP,1827.50,,,0.0541,0.0636,0.3282
SBTE,Sparebanken Telemark,Equity certificates,138.0,135.0,138.0,0,,1504.01,,,0.0698,0.061500000000000006,0.242
SVEG,Sparebanken Vest,Equity certificates,70.2,70.6,70.6,0,LP,7533.77,,,0.0572,0.1073,0.3889
SPOG,Sparebanken Øst,Equity certificates,56.0,56.0,56.0,0,,1160.95,,,-0.0106,0.0256,0.0332
SBLK,Star Bulk Carriers,Industrials,76.4,77.0,78.4,0,LP,6928.45,,,-0.21719999999999998,-0.2792,0.023399999999999997
SNI,Stolt-Nielsen,Industrials,117.0,117.0,117.0,0,,6262.28,,,-0.1,0.0263,0.1413
STB,Storebrand,Financials,70.0,69.8,69.8,0,,32680.96,,,-0.0177,0.014199999999999999,0.12029999999999999
STORM,Storm Real Estate,Real estate,2.86,2.86,3.2,0,,25.27,,,-0.1437,-0.1588,-0.4257
STRONG,StrongPoint,Information technology,12.5,12.8,12.8,0,LP,552.17,,,0.0917,0.0417,0.4292
SUBC,Subsea 7,Energy,100.75,100.75,100.75,0,,30107.61,,,-0.07400000000000001,-0.04,0.0271
SUNSB-ME,Sunndal Sparebank,Equity certificates,114.0,112.0,115.0,0,LP,154.15,,,-0.0087,-0.0087,0.0673
SUSB-ME,Surnadal Sparebank,Equity certificates,114.0,114.0,115.0,0,LP,229.06,,,0.0179,0.0179,0.07400000000000001
TEONE-ME,TargetEveryOne,Information technology,1.62,1.62,1.62,0,,194.12,,,-0.325,0.48619999999999997,-0.1243
TRVX,Targovax,Health care,7.42,7.42,7.42,0,,564.00,,,-0.23739999999999997,-0.153,-0.0659
TEAM,Team Tankers International,Industrials,5.4,5.4,5.65,0,,1094.72,,,-0.060899999999999996,0.0,-0.16920000000000002
TECH,Techstep,Information technology,3.0,3.0,3.0,0,,488.38,,,-0.08539999999999999,-0.115,-0.16670000000000001
TEL,Telenor,Communication services,160.6,159.75,159.75,0,,228479.69,,,0.0066,0.02,0.0276
TGS,TGS-NOPEC Geophysical Company,Energy,238.1,238.1,238.1,0,,27896.91,,,-0.0974,-0.10859999999999999,-0.017
SSC,The Scottish Salmon Company,Consumer staples,28.25,28.3,28.3,0,,5481.29,,,-0.0034999999999999996,0.0,0.85
THIN,Thin Film Electronics,Information technology,1.93,1.93,1.93,0,,113.09,,,-0.1699,-0.17170000000000002,-0.8515
TIETOO,TietoEVRY,Information technology,312.4,312.4,324.0,0,,36942.40,,,0.107,0.12539999999999998,
TOM,Tomra Systems,Industrials,287.0,288.0,288.0,0,,42338.26,,,0.0929,0.030899999999999997,0.2511
TOTG,Totens Sparebank,Equity certificates,143.0,143.0,145.0,0,LP,875.81,,,0.006999999999999999,0.0288,0.201
TRE,Treasure,Industrials,13.6,13.6,13.8,0,,2955.76,,,-0.0073,-0.0037,0.0472
TYSB-ME,Tysnes Sparebank,Equity certificates,121.0,117.0,122.0,0,LP,183.57,,,0.0083,-0.008199999999999999,0.1245
