ticker,name,sector,last_,buy,sell,tradecount,info,marketcap,profit_today,profit_1wk,profit_1month,profit_ytd,profit_1yr
SUSB-ME,Surnadal Sparebank,Equity certificates,113.0,111.0,113.0,0,LP,227.06,,,0.0089,0.0089,
TEONE-ME,TargetEveryOne,Information technology,1.27,1.17,1.22,26,,152.18,0.12390000000000001,-0.18059999999999998,0.9242,0.16510000000000002,-0.3135
TRVX,Targovax,Health care,7.2,7.17,7.24,344,,456.36,-0.0765,-0.2432,0.024399999999999998,-0.1697,-0.1215
TEAM,Team Tankers International,Industrials,5.45,4.84,5.5,0,,1107.73,,,-0.018000000000000002,0.009300000000000001,-0.2158
TECH,Techstep,Information technology,3.0,2.95,3.0,16,,488.38,-0.0323,-0.0354,-0.0323,-0.115,-0.16670000000000001
TEL,Telenor,Communication services,164.85,164.85,164.9,1359,,234526.01,-0.0132,-0.0108,0.030299999999999997,0.0467,0.0516
TGS,TGS-NOPEC Geophysical Company,Energy,241.7,241.3,241.5,749,,28318.70,-0.0281,-0.081,-0.09849999999999999,-0.0951,0.0331
SSC,The Scottish Salmon Company,Consumer staples,28.15,28.15,28.2,7,,5461.89,0.0,-0.0018,-0.0034999999999999996,-0.0034999999999999996,0.8204
THIN,Thin Film Electronics,Information technology,2.05,2.02,2.07,92,,120.12,-0.04650000000000001,-0.0949,-0.18,-0.1202,-0.8373
TIETOO,TietoEVRY,Information technology,288.4,288.8,289.6,5,,34104.32,-0.0089,-0.0007000000000000001,0.0642,0.038900000000000004,
TOM,Tomra Systems,Industrials,258.6,258.2,258.6,766,,38148.69,-0.0344,-0.0779,-0.094,-0.0726,0.2397
TOTG,Totens Sparebank,Equity certificates,143.0,141.0,144.0,5,LP,875.81,-0.0138,0.006999999999999999,0.0288,0.0288,0.2401
TRE,Treasure,Industrials,14.65,14.05,14.6,2,,3183.96,0.0138,0.0693,0.0852,0.0733,0.1366
TYSB-ME,Tysnes Sparebank,Equity certificates,118.0,113.0,118.0,0,LP,179.02,,,-0.032799999999999996,-0.032799999999999996,0.10550000000000001
ULTIMO,Ultimovacs,Health care,51.8,51.8,52.0,86,,1443.17,-0.0681,-0.0877,0.3333,0.3265,
VEI,Veidekke,Industrials,123.1,123.0,123.2,55,,16613.12,-0.0128,-0.016,0.0241,0.0301,0.4031
VISTIN,Vistin Pharma,Health care,8.5,8.16,9.04,4,,376.93,-0.0297,-0.09380000000000001,-0.1827,-0.1827,0.1518
VVL,Voss Veksel- og Landmandsbank,Financials,156.0,154.0,157.0,0,LP,343.82,,,0.0,0.0,0.2116
VOW,Vow,Industrials,31.3,31.2,31.4,534,LP,3335.44,-0.0959,-0.08529999999999999,0.0687,0.036699999999999997,5.1714
WALWIL,Wallenius Wilhelmsen,Industrials,25.28,25.28,25.4,62,,10675.87,-0.031200000000000002,-0.0661,0.1745,0.1659,-0.1176
WSTEP,Webstep,Information technology,23.6,22.8,23.4,7,,629.49,-0.0167,-0.0167,-0.0484,-0.0248,0.011399999999999999
WWI,Wilh. Wilhelmsen Holding ser. A,Industrials,152.0,152.5,157.5,19,,5168.00,-0.0617,-0.1059,-0.05,-0.0788,0.0401
WWIB,Wilh. Wilhelmsen Holding ser. B,Industrials,154.5,154.5,158.5,17,,1634.61,-0.0404,-0.08310000000000001,-0.0404,-0.0636,0.0673
WILS,Wilson,Industrials,21.0,18.9,21.8,0,,921.06,,,0.0096,0.0096,0.10529999999999999
WRE-ME,WR Entertainment,Communication services,0.75,,,0,,1.30,,,,,
XXL,XXL,Consumer discretionary,11.96,11.92,11.97,250,,1982.52,-0.032400000000000005,-0.09050000000000001,-0.2585,-0.28600000000000003,-0.5779
YAR,Yara International,Materials,334.3,334.2,334.3,966,,90608.88,-0.013600000000000001,-0.0274,-0.0946,-0.0852,-0.0215
ZAL,Zalaris,Industrials,31.5,31.5,31.7,21,,616.40,-0.0455,0.09369999999999999,0.1413,0.1413,0.22089999999999999
ZENA-ME,Zenith Energy,Energy,0.23,0.23,0.23,12,LP,105.66,-0.0209,-0.0526,0.11960000000000001,0.0935,-0.4
ZWIPE-ME,Zwipe,Information technology,6.4,6.4,6.5,20,,163.36,-0.0229,-0.0154,0.13269999999999998,0.2075,
